iteration,log_likelihood,change_in_log_likelihood,beta1,beta2,beta3,beta4,eps1,eps2,eps3,eps4,eps5,eps6,eps7,g_star,gamma,lambda1,lambda2,lambda3,phi1,phi2,psi,rho1,rho2
342,25.714397876139422,1.854422800562361e-05,0.7759269819823842,-0.09406070116032944,-0.04216431231264246,2.1608867905861984,0.00648640358080144,1e-05,0.2869050299221338,5.351248326074172,0.00818951650984612,0.004971742737834769,0.11280968480217446,0.0016803152419554218,-0.010470950119915013,17.602775435004094,3.3280396482483066,-4.0076074181671615,1.2118659294880398,-0.32011114643835936,0.0029035300173649563,1.3036954299042343,-0.4808029521509505
343,25.71441284001439,1.496387496757734e-05,0.7758943826696345,-0.09400049257644298,-0.042236301848059016,2.1610213904638393,0.006485641982953769,1e-05,0.2869102139961924,5.350785320785592,0.008189407772119614,0.004972469878390788,0.11279522418663374,0.0016800943817676906,-0.01046524659714165,17.606568083650696,3.336784315698543,-4.007539267181201,1.2116263089534773,-0.3199762402869627,0.002905314838163532,1.3036719941572736,-0.4807579053097573
344,25.71442878801779,1.5948003401433652e-05,0.7758972441716523,-0.09395916950862762,-0.04215840740507561,2.1611839867324893,0.006485271481419327,1e-05,0.28690810324084554,5.350730073118536,0.008189531784400511,0.004973051563349868,0.11279262691986336,0.0016797412236751069,-0.010454612787266724,17.609434936131127,3.349377720613366,-4.009229336386018,1.2114350351095426,-0.31980575986471005,0.002905868519441979,1.3036406159963627,-0.480738901805453
345,25.714443204160425,1.4416142633422169e-05,0.775902191923304,-0.09391683844835812,-0.04202015244224822,2.161534589600518,0.006484675571228928,1e-05,0.286897124849567,5.3509226496515545,0.008189070924034583,0.004974206193020498,0.11279390264180317,0.001678850717379571,-0.010436068776744826,17.614546636990546,3.3723290759317575,-4.011507833567093,1.211202671758958,-0.31965881049719463,0.0029055513664296246,1.3035334498576003,-0.48062075310582264
346,25.71446648899279,2.328483236624379e-05,0.775802536134553,-0.09385323327584144,-0.042002545379745945,2.1615937964024785,0.006484781968058208,1e-05,0.2868801548676439,5.351235482550952,0.008188850045931536,0.00497536671650718,0.1127986014808216,0.0016787605891630621,-0.010437855392412805,17.61653059095544,3.375372134545602,-4.011595967510086,1.2111684677449477,-0.31960284291169705,0.00290779604973302,1.3034429238072738,-0.4805144586323825
347,25.714520030486014,5.3541493223008274e-05,0.7753735383382973,-0.0936060733127207,-0.04203555031798784,2.161914803130076,0.006485232022228871,1e-05,0.2868158619202077,5.352528185395307,0.00818610574411787,0.004980889724124733,0.1128133108779023,0.001679205452315217,-0.010455299496558677,17.624043840176647,3.3824439602532004,-4.0138958183442135,1.2113778654679859,-0.3197471122714612,0.0029166702850189886,1.3028735243773573,-0.4799300317632146
348,25.71453422188957,1.4191403554519866e-05,0.7751465161423794,-0.09345420593769938,-0.042068917050911855,2.161824017494822,0.006485278220756115,1e-05,0.2867749684834693,5.352754152310535,0.00818748465246891,0.004982384186948799,0.11282022340625497,0.0016787272894874905,-0.010461095385993355,17.627223583371403,3.3828705803292887,-4.012797204382064,1.2110972309041896,-0.31941900686820063,0.0029225901655326094,1.3028372274241284,-0.47997107437318137
349,25.714544158621393,9.936731824922163e-06,0.7750174373836228,-0.09338326573850264,-0.04209180049670496,2.1618666918623535,0.006485132673855454,1e-05,0.2867543299224776,5.352740839478253,0.008188027539904424,0.004983151305492665,0.112820737795246,0.0016786251684171875,-0.010461659213846576,17.63062775593967,3.385524695678335,-4.013600789258302,1.2109217015783171,-0.319252499739761,0.0029244693653167775,1.302817606476968,-0.4799795015752481
350,25.714566624048246,2.246542685213626e-05,0.7746546851653021,-0.09315365672680939,-0.04224986928337193,2.161974061045119,0.0064845759378073025,1e-05,0.2866848988359557,5.352652315077332,0.008189028311798775,0.004985261530211832,0.11281984588404466,0.001678630055455939,-0.01047428565798744,17.640703605073213,3.383345596116639,-4.015831385748767,1.2106303702459422,-0.31898412123493236,0.0029287903293577877,1.3027253274045394,-0.4800031634805264
351,25.714579465389125,1.2841340879532481e-05,0.7744653452516084,-0.09301077724279307,-0.04235063521030039,2.1620207969619747,0.00648419655812975,1e-05,0.28663507472475713,5.352566688262662,0.008189810279497835,0.004986343765711674,0.11282063712493927,0.0016785023288866344,-0.010482597154175731,17.64615405751727,3.381898436805848,-4.016374633005057,1.2105099734536098,-0.3188563280229133,0.0029310690698650184,1.3027331661476829,-0.480031492311901
352,25.7146196029056,4.013751647491404e-05,0.7739492477966207,-0.09259137820355591,-0.04264718153730135,2.1623243819188387,0.006483007544528996,1e-05,0.28647708555748785,5.352389456534739,0.008190872609188361,0.0049896105591471975,0.11282509376629211,0.0016787128877835753,-0.010510774795914321,17.663293010974954,3.378614494071864,-4.017600098193851,1.2104650565760406,-0.3188084356377032,0.0029342702719184033,1.302727992442421,-0.4800645855153116
353,25.714673111958703,5.3509053103084625e-05,0.7733968674993691,-0.0922285156249729,-0.042869365541185214,2.1627368658346877,0.006482026400421325,1e-05,0.28634674644158403,5.351847968002527,0.008192083440591072,0.004992381930641528,0.11282836539395498,0.0016785001772831986,-0.010531759528823119,17.682492100774738,3.3850658148516835,-4.017278146073616,1.2103629728790577,-0.31860940211762806,0.002935069376088639,1.3029126379453178,-0.4802304607132722
354,25.71479428464447,0.0001211726857661688,0.7721180052864063,-0.09147214517449616,-0.04333149415765432,2.1645410047578637,0.006480167042630555,1e-05,0.28604802913943883,5.351012990718002,0.008188951718783224,0.005000055879132136,0.1128434837345933,0.0016790504779071807,-0.010584088828510823,17.73590997495593,3.417295587078801,-4.017171969462582,1.2108989633853695,-0.31918095423719933,0.002924629914773625,1.3031073354064207,-0.4804047586133125
355,25.714838026182292,4.374153782293888e-05,0.771786821557886,-0.0912734868649058,-0.043419197554206604,2.164982853853692,0.006481572138710894,1e-05,0.2859797761865337,5.351064657018308,0.008187253213361943,0.005001441575487019,0.11286502550621683,0.0016787118378224762,-0.010607716496568066,17.74955404860989,3.4233032146332754,-4.0167746263536195,1.2113584520308467,-0.3193390197750725,0.002919235801419195,1.3033770731473298,-0.4806752860069586
356,25.71493056797673,9.254179443729527e-05,0.7715555525145597,-0.09131033085695119,-0.04345141045928044,2.1655685939313036,0.0064829769594794565,1e-05,0.2859650511848721,5.350917238123877,0.008184419842400622,0.005001780306029781,0.11288215888047014,0.0016782165121878006,-0.010616258882848895,17.761466794992465,3.4406976818534374,-4.013303368527373,1.211703910459009,-0.31970712371361987,0.0029097225656111677,1.3037066938394346,-0.4809264947938775
357,25.715005337463595,7.476948686502283e-05,0.7712521453704891,-0.0914050093653701,-0.04342500649793089,2.1669567786606865,0.0064864556242015484,1e-05,0.28596847210163895,5.351288638782251,0.008175415434875469,0.005003680806921041,0.11291862524145078,0.0016782749961805395,-0.010628444239708323,17.784076952865806,3.483037922297103,-4.010528013690441,1.2126037972148485,-0.3206428085245611,0.0028909812096612666,1.3039823823770873,-0.481130292889534
358,25.715043734440265,3.839697667018527e-05,0.7714878245787125,-0.09151198026484508,-0.043437299638327806,2.1668082235536574,0.006487635264175081,1e-05,0.28600279880231416,5.351426663330586,0.008174338797883117,0.005002481170303232,0.11292395888558993,0.0016779935493322626,-0.010624291076777316,17.779274441381574,3.4837343789137565,-4.010892587943091,1.212483174426331,-0.3205358343945404,0.002891600604085908,1.3040649983606867,-0.48122855313572666
359,25.71506760164886,2.386720859703928e-05,0.7717039939583504,-0.09163051305261358,-0.0435043072404309,2.166833811576865,0.0064888604495961675,1e-05,0.28602543198819447,5.351544561801802,0.00817186607874278,0.0050015703247320836,0.11293060570928998,0.0016782054717694836,-0.010624904559579621,17.777748918515105,3.4873274745099554,-4.01219926651852,1.212499529192885,-0.32055828797899777,0.002890236387401325,1.3041905853312037,-0.4812641495668562
360,25.715106901533602,3.929988474027368e-05,0.771762333294678,-0.09156029425800788,-0.04372604559185812,2.1670541943988986,0.0064905049754008706,1e-05,0.2859885459082316,5.351435911233564,0.008169067146596818,0.005001801188868801,0.11294378699469468,0.0016777758859356099,-0.010633938200065507,17.78628369762961,3.4990377674214383,-4.013183444336374,1.2122038556388506,-0.32030450437699115,0.0028908461779266954,1.304403759263777,-0.4815567573500221
361,25.715117279510544,1.0377976941811085e-05,0.7716666925443169,-0.09148406950455325,-0.04380180787337487,2.167210195345393,0.006490382632046653,1e-05,0.28595728460827574,5.3511994269423555,0.00816870863841785,0.005002460433601983,0.11294394576022691,0.0016777515466386093,-0.010638401185767327,17.792547489142464,3.5050852469073654,-4.013181325653558,1.212063731330021,-0.32014872916221054,0.0028914341477888866,1.3044681392996982,-0.48162305076468925
362,25.71513991053574,2.2631025196062637e-05,0.7712790308076644,-0.09127541766904854,-0.04396611495225159,2.1678910011441164,0.006489644214220399,1e-05,0.28585821727600336,5.350458287308493,0.008167133437954987,0.0050049608948492036,0.11294332917067532,0.001677979600251882,-0.010653582501118966,17.815134829443437,3.5293145314542347,-4.0136574200029225,1.2117528658079724,-0.31979985929154436,0.0028908597231325638,1.3046201468798688,-0.48176732771969494
363,25.71516441079122,2.450025548128565e-05,0.7718457585643393,-0.09163854226075174,-0.04371095109686821,2.1674567158755833,0.006489433311789496,1e-05,0.28594293627655865,5.350598065853552,0.008167427411930286,0.005002109455103957,0.11293137605713605,0.0016788989879788882,-0.010643444756575892,17.801546131863695,3.5304993015067097,-4.013244599905508,1.211370304518978,-0.3193702428263041,0.0028943808654228625,1.3044878493805325,-0.48157722405835907
364,25.715209103192425,4.4692401203860754e-05,0.7717684356390029,-0.09171838364273534,-0.04362210097731274,2.167693519410637,0.006488486452814595,1e-05,0.2859152455586283,5.35040267546351,0.00816783791514682,0.0050023557168144715,0.11292603240897431,0.001679170499447992,-0.010652411062885421,17.80863398801293,3.543382255856563,-4.014697913145736,1.2111605705586077,-0.31921558371548225,0.0028935347927985912,1.304429086695774,-0.48153994345113116
365,25.715319266487846,0.00011016329542101744,0.7718194894989632,-0.0921295498256153,-0.043296777370387944,2.1681558367495564,0.0064868264773078645,1e-05,0.2858874422057237,5.35049948063659,0.008170633068956738,0.005001490674853409,0.11291731714209473,0.0016789291656483835,-0.01068057407879024,17.819615576302144,3.5777197327767083,-4.018209957810357,1.2107301758512474,-0.3189578757053635,0.002889393467901274,1.3041347994985406,-0.48125994280557477
366,25.715384241640578,6.497515273196086e-05,0.7719617632161011,-0.09243864054991785,-0.04317438273555084,2.168708189891406,0.006486449928881186,1e-05,0.2858698647630343,5.350749313359317,0.008172212190595295,0.005000905661889195,0.11291659857070598,0.0016786767438549826,-0.010707816918096231,17.831295692497545,3.615778983930209,-4.020587959210206,1.2103716697285223,-0.31876574817957337,0.0028844363146815254,1.3038690982253371,-0.4809783417439585
367,25.71547668904597,9.244740539315899e-05,0.7721490111407004,-0.09262040852311262,-0.04321242620686341,2.1698016120901116,0.006486951496472072,1e-05,0.2858538487188862,5.3512462078873995,0.008173658708336565,0.0050007476754630065,0.11292375909057238,0.0016787046954154959,-0.010751091535129135,17.850186606812464,3.6757296897376635,-4.024910277486787,1.2105116600436876,-0.3189244934532167,0.002869766715146939,1.3034528192674264,-0.4805463348048038
368,25.715563230399646,8.654135367436311e-05,0.7728938097371948,-0.09304760182372128,-0.043588956740835134,2.1705081025930384,0.006488966740907946,1e-05,0.28594487503632715,5.351988416939038,0.008176205557444532,0.004997481166159789,0.11292490725716363,0.0016784897240780762,-0.010788688090609146,17.851455819369242,3.7456614887259647,-4.02372766051906,1.2102732958190796,-0.3191962737775072,0.0028533233982561213,1.3027954987527075,-0.4797764927534029
369,25.715663143822972,9.991342332682507e-05,0.7729460722805725,-0.09280074382409115,-0.0437488276354973,2.170494511764165,0.006489428092578402,1e-05,0.2859549153553646,5.351982184151981,0.008176602790008822,0.004997545477190384,0.1129250256717578,0.0016783199604351903,-0.010787580658837207,17.84805139348292,3.745327600735917,-4.0249912851700795,1.2106265841725066,-0.31933383143981925,0.002850201980723633,1.3027453328844416,-0.47975922003500815
370,25.715720015852025,5.687202905235722e-05,0.7731277145013721,-0.09253838700305686,-0.044154119799304115,2.1706572049308575,0.006490435970758778,1e-05,0.2859605885133378,5.351743245750532,0.008176266614164304,0.0049970907446242295,0.11292259416290625,0.0016780405360255837,-0.01079504121025286,17.84727847030806,3.7653069521264078,-4.026463119369093,1.2107114814784063,-0.31928572609598327,0.0028447911507593023,1.302695615239668,-0.47966034390453766
371,25.7157402221905,2.0206338476214114e-05,0.7730842422180518,-0.09236752808558607,-0.04427626113486161,2.1707498374327017,0.006490323335152842,1e-05,0.2859497721947646,5.351528127349157,0.008176062651294874,0.004997256900847376,0.11291825574571708,0.0016778642383595255,-0.010797988529110899,17.84732122427798,3.7724294543057635,-4.026422784213293,1.2108095188164778,-0.31936659913294446,0.002841751757901568,1.3026137135648423,-0.47968885617463397
372,25.715770662636803,3.0440446302293367e-05,0.7731079894763082,-0.0922811833474606,-0.04440050713209857,2.1707049082966083,0.0064901639302013675,1e-05,0.2859486066207891,5.35125498788552,0.008175857198168596,0.004996873431414856,0.11291112270226929,0.001677733993785148,-0.01079832494918198,17.844625393041632,3.778249691120286,-4.026458266517309,1.2107374578956913,-0.3192982192220444,0.0028406118346569593,1.3026015281349634,-0.4796668917197256
373,25.715872924730498,0.00010226209369434969,0.7730572678385437,-0.09205075663209356,-0.04471348887055615,2.1708699304802574,0.006488375073162054,1e-05,0.2859206856297346,5.350266196006537,0.008175922565363765,0.0049954602752747095,0.11287638742191215,0.0016772418883089035,-0.010815863323203003,17.83930929957091,3.823310196341066,-4.026354600689385,1.2104858030251768,-0.31909248861227835,0.00283109439954568,1.3023788639551912,-0.4794186404763956
374,25.715921568247424,4.864351692646096e-05,0.7728938663902186,-0.09199024850362195,-0.04474966569059732,2.1711408133730092,0.006487103991621166,1e-05,0.28589080678963785,5.350123405294607,0.00817656440858888,0.004995194585942359,0.11286076815470525,0.0016771313331711826,-0.010833703902209044,17.839387421398225,3.85727233516953,-4.026285733532793,1.210472827133471,-0.3190817181394569,0.002824509685326067,1.3022087618535894,-0.47926226817311385
375,25.715993196652576,7.162840515206881e-05,0.7727106499704782,-0.09200768715170077,-0.0446918380418759,2.171256505447064,0.006485996292400959,1e-05,0.2858595185865246,5.35055556815763,0.008177967790020522,0.004995273266385419,0.11285270612567987,0.0016773402750375206,-0.01084972864766972,17.836237224588302,3.891249702897762,-4.025020305785596,1.2104228969805046,-0.31896104832305094,0.0028239051694067406,1.302158502768342,-0.47924681377331363
376,25.71613339792119,0.00014020126861424842,0.772512206266334,-0.09213811544903776,-0.044763768807823255,2.171167633638982,0.006484561190915802,1e-05,0.2858320921745415,5.35203597498338,0.008183273405398536,0.004995574475513847,0.11285107392602096,0.0016776211700710066,-0.010881263928159022,17.81865173989442,3.9752841439050006,-4.024369579370084,1.2101352930729328,-0.31866799181045596,0.0028351608606915196,1.3022786262588164,-0.47961210678144933
377,25.7163020880014,0.00016869008020847787,0.7725453840933892,-0.092312878781373,-0.04478888592383994,2.170869567961527,0.006483485706415525,1e-05,0.28581361258949495,5.353707333069782,0.008188866931454389,0.004995695806222037,0.11285495394913146,0.0016782170419993437,-0.010911786170462179,17.797006458324145,4.06723016157773,-4.015477296819278,1.2096634230107255,-0.3178511241505654,0.002855574122731075,1.3026741641283095,-0.4800056309348117
378,25.716412777855282,0.00011068985388362762,0.7725867053142091,-0.09231456200682818,-0.0448498962276226,2.1704309790821465,0.006483743327588145,1e-05,0.28582946902135675,5.3543627031772845,0.008191857652361608,0.004997026122930303,0.1128753516142373,0.0016783954145595963,-0.010910564738330087,17.784123099295797,4.0864453538971945,-4.012298149465422,1.2095888898643614,-0.31756893395752916,0.002876536142162529,1.303216941086931,-0.4805951810751188
379,25.716517277598324,0.00010449974304194143,0.7727866823126892,-0.09227388582302035,-0.04496898563603664,2.169854593668995,0.006483717606056759,1e-05,0.28589015890473085,5.353673360774373,0.008194971909333961,0.004998736790783698,0.11290116293047002,0.0016783419350303438,-0.010900495497359332,17.770923536279003,4.092528725815469,-4.008448668364009,1.209513804937604,-0.31743781418550365,0.0029053924093255337,1.30403329807148,-0.48137585532560107
380,25.71657540513126,5.8127532934548753e-05,0.7726407039850239,-0.09213121824501515,-0.044970643607138185,2.17001609507574,0.006481988345358233,1e-05,0.2859330676029318,5.351974049795226,0.008196464177845208,0.005000266868581816,0.11290769909116061,0.0016783283794664294,-0.01091221747423944,17.7690146406241,4.12481667313619,-4.005619574947014,1.2098733250711757,-0.3178480006905048,0.002916131847851982,1.3044799952349226,-0.48174870492702787
381,25.71659072023038,1.5315099119561637e-05,0.7726730234781065,-0.0920246672319603,-0.04501140466245096,2.1701704805474127,0.006481288061450633,1e-05,0.2859408876926031,5.351122504323998,0.008195844074690125,0.005000129790281313,0.11290391965433566,0.0016783129372604489,-0.010922675132249123,17.76779598713621,4.152739040810459,-4.006104481107371,1.210029825285108,-0.31793896581371756,0.002919121403944168,1.3046411834990224,-0.4818585709118241
382,25.71661351201089,2.2791780512676496e-05,0.7726372613738103,-0.09201665658752982,-0.04498431975786009,2.1703907711508665,0.006481191930235236,1e-05,0.28595284211062894,5.350383647389135,0.008193920498087353,0.0050000640909760394,0.11290372136180933,0.0016783164134920115,-0.010924962275778325,17.77286468730386,4.153838763309991,-4.00575328018461,1.2102097855497311,-0.31825375491148805,0.002917277286372421,1.3046633275146458,-0.48183177281718265
383,25.716635147420945,2.163541005373304e-05,0.7726458718164457,-0.09203500141667045,-0.04495414225833472,2.170703545924323,0.006481478919650965,1e-05,0.28596233314979413,5.349633105897407,0.008190297231892678,0.004999452467907809,0.11290340152035437,0.0016783780196541873,-0.010931374139022697,17.778536270086313,4.166438421439374,-4.0058111428962135,1.2104434769246832,-0.3185968955638754,0.0029164142528938664,1.3047364771659706,-0.4818218519679022
384,25.716642424316518,7.276895573227193e-06,0.7726707288906672,-0.09202230274185393,-0.04493724920289606,2.1708615064269576,0.006481822167551159,1e-05,0.28596282107414184,5.3493631032919655,0.0081881367530641,0.004998953553183487,0.11290204145798635,0.001678356647848408,-0.010934094980610345,17.78152469263744,4.172034964749915,-4.006293326869874,1.2105609945543818,-0.31874559622765974,0.0029150691487954427,1.3047101020471723,-0.48183495592368514
385,25.716656898578357,1.4474261838870461e-05,0.772727957801102,-0.09208524932363644,-0.04492541425431579,2.170986946413589,0.006482754432291299,1e-05,0.28595821751024164,5.349501847292939,0.00818519554667162,0.004998107607790232,0.11290300675167086,0.0016784211717566426,-0.01093621564083282,17.784039024379442,4.17838008700236,-4.006840360073072,1.2106302289586666,-0.31881671346354773,0.002914889523316703,1.3047297520162313,-0.48181642153570436
386,25.71667068398596,1.3785407602995292e-05,0.772759440300323,-0.09223928161088783,-0.04492289292759083,2.1712122037843993,0.006484357425203674,1e-05,0.28595156259804844,5.350156644428589,0.008181008334994098,0.004996787516626471,0.11290950714066728,0.0016786389864974704,-0.010951995333311296,17.782626110816643,4.226124571162356,-4.005394849599786,1.2107709371590873,-0.3189114898370437,0.0029227635298620437,1.3049523175974633,-0.4820310636253425
387,25.716687945967458,1.7261981497540546e-05,0.7727058294920032,-0.09219169001837099,-0.04492919481176455,2.1714594667291736,0.006485383828673688,1e-05,0.2859609769040024,5.350149445920531,0.008179560307754609,0.004996428166806978,0.11291260667848335,0.0016784948814320163,-0.010957902373184763,17.78612692640702,4.2427084933029455,-4.005195591893173,1.2111538750235549,-0.31917339097499675,0.002922761146493614,1.3050054138882052,-0.482046569313145
388,25.716703441159613,1.5495192155157156e-05,0.7725538795308597,-0.09210360265742072,-0.044962361926858235,2.1714990616269754,0.006485941026312553,1e-05,0.285965498568943,5.350501034034044,0.008181477042986742,0.004996987422261968,0.11291651768675236,0.0016782856643158782,-0.010955670100902455,17.787673563044596,4.238822224371545,-4.006333140418587,1.211393115477767,-0.31935853036338213,0.0029210808340312325,1.3049454143683752,-0.48205498118777707
389,25.716711917240907,8.476081294617188e-06,0.7724980055370756,-0.09206338328991333,-0.044991178201111676,2.171497341875349,0.006486088882632764,1e-05,0.2859561467237425,5.350846173763456,0.008182491362845918,0.004997186788768825,0.11291807726818377,0.001678351554245275,-0.010956668932332714,17.786889202811224,4.244120135469441,-4.005420054619666,1.2114345793186292,-0.3193952985622421,0.0029215731349187288,1.304932604257544,-0.48205709087387305
390,25.716718519634625,6.602393717969335e-06,0.7722977668693569,-0.09194430752522333,-0.04511374618209452,2.1717480381921175,0.006487266304989743,1e-05,0.28592131981460583,5.351939007784244,0.008183080010415325,0.004997075023725682,0.11292487092979445,0.001678648034689688,-0.01097207656626538,17.785223385588267,4.29651404013085,-4.002423894364788,1.2117743986482643,-0.31974278200267503,0.0029265716406071114,1.3050156079296151,-0.4821846307760071
391,25.71672614877012,7.629135495790251e-06,0.7722891603997621,-0.09190278130830784,-0.04513585271639138,2.171870753817457,0.006487380664568684,1e-05,0.28591807411066106,5.351725945378659,0.008182076976312035,0.004996833144984934,0.11292396290364665,0.0016786324365302685,-0.010975185791641709,17.78685484208616,4.305632944102287,-4.00277887949008,1.2118919663161964,-0.31987102998617467,0.0029261017261976515,1.3050293680011662,-0.4821705744932781
392,25.716730547151307,4.39838118637681e-06,0.7723893349142594,-0.09179780918905847,-0.04514540896215436,2.1720493865706536,0.006486600716136031,1e-05,0.2859196979373337,5.350247596202883,0.008178969404984276,0.004996259377263314,0.11291381686619742,0.001678318696043986,-0.01097026480312304,17.79390944079079,4.289339869983562,-4.006622009107127,1.2119770460939023,-0.3200117652997771,0.002918318735090739,1.3049119358934596,-0.4819348642954048
393,25.71674290819761,1.2361046302089562e-05,0.7723106092500801,-0.09178873934581344,-0.04518633641006727,2.1720541539275975,0.006487085715026544,1e-05,0.28590284680285777,5.351020451144862,0.008179905214948477,0.0049963204058953445,0.11291775582626169,0.0016784776614027733,-0.010975388264903477,17.791236570133535,4.308759050161705,-4.004941206867263,1.2120104049574938,-0.3200317970510042,0.0029214752880980404,1.3049381061580434,-0.4820113486067179
394,25.716748203378472,5.295180862674442e-06,0.772267104486609,-0.09174870351301222,-0.04521798641967315,2.172100667615032,0.006487152310875559,1e-05,0.28588958143804566,5.35119751249184,0.008179926307722733,0.004996285344372809,0.11291800916296027,0.0016784862513489728,-0.010977257774966701,17.791258138136847,4.318042629776674,-4.004718598631963,1.2120541221059935,-0.32007792918219874,0.002921365477218158,1.3049038308143643,-0.48198734336990423
395,25.71675979808561,1.1594707139295224e-05,0.7720528544975763,-0.09153414991699056,-0.04537748174600931,2.172429135246395,0.006487587781297591,1e-05,0.2858254819157145,5.351849684951877,0.008178963908182017,0.004995886245136318,0.11291856205660727,0.0016784635246398988,-0.010988551711889788,17.792893892457336,4.3703625319600645,-4.004166001968894,1.212360368440159,-0.3203883147078246,0.0029203233871304152,1.3047349241173296,-0.4818591488339795
396,25.716773789678356,1.3991592744844183e-05,0.7720708444729001,-0.09159656997082691,-0.045315501577941224,2.172318951510932,0.006486965712860775,1e-05,0.2858432008887178,5.351528548592936,0.008179478734170735,0.004996247184582752,0.11291709104747956,0.0016783129661661045,-0.010983087977010055,17.79272094921756,4.355863827130097,-4.004890674760886,1.2122128024257701,-0.3202211802708679,0.002918948118695462,1.304670154597506,-0.4818044136971999
397,25.716802137633,2.8347954643237472e-05,0.7720543810930254,-0.09163273234028643,-0.04518326902383454,2.172295853165185,0.006485307642656575,1e-05,0.28586567173524097,5.350554618931472,0.008178954175362378,0.0049969165341251925,0.11291045473449464,0.0016778478839981177,-0.010974169625161994,17.795523285512232,4.350465505038049,-4.007698566240306,1.2119799370580986,-0.31994381090283547,0.0029126447320488255,1.3042938748119541,-0.48152792533833666
398,25.716817863998386,1.572636538682559e-05,0.7719171166167084,-0.09161466704971848,-0.045167260414595414,2.172255142533792,0.006484451746699539,1e-05,0.2858606663248079,5.350639664178141,0.008180628199051295,0.004997798545488185,0.11290859905060663,0.0016776761604154306,-0.010968743873230205,17.79585791734085,4.356108728304361,-4.0085904107310055,1.2118504874649154,-0.31978450505211253,0.002908817066615474,1.3040367343102455,-0.48124898288011736
399,25.71682868472643,1.0820728043370309e-05,0.7718819739376642,-0.09157715105589898,-0.045166151243991357,2.172341728973861,0.006484338968369588,1e-05,0.2858528616141263,5.350655704002726,0.008180237684840648,0.004997886988505083,0.11290733528918401,0.0016776580532785325,-0.01096980723299232,17.79693020338745,4.370791081132535,-4.009153515003349,1.2118564723316678,-0.3197987291123131,0.0029074442576013577,1.3039111211904177,-0.4811556849435809
400,25.716858909228826,3.022450239598129e-05,0.7718361801017563,-0.09151030681086633,-0.04515431897543932,2.172516841807283,0.006484441657094354,1e-05,0.28584084658603914,5.350997287514298,0.00818009215205539,0.0049983279025438455,0.11290543286664467,0.001677843150413271,-0.010972003187206907,17.7987162723438,4.406983822075149,-4.010214859262376,1.2118235968065185,-0.31981941313353,0.002905419672472604,1.3036645903620625,-0.48094301553149665
401,25.716913405486856,5.449625803066738e-05,0.7718485337320685,-0.09142199798236518,-0.04510494763346355,2.1728417664483173,0.006484887947112647,1e-05,0.2858355310394192,5.351568926163413,0.008180062663178882,0.00499936593036951,0.11290107544060216,0.0016782645182751772,-0.010974493572687585,17.802697157159372,4.472041501330916,-4.012315360468827,1.2117160398849507,-0.31985172540004553,0.0029020273581672968,1.303262761822824,-0.4805344718979094
402,25.716966319915652,5.29144287959582e-05,0.7718870771170733,-0.09127494262592344,-0.04501272033446622,2.173578249812428,0.006486152454751745,1e-05,0.285825070713539,5.3529145225343715,0.00817965136366681,0.005001438058999299,0.11289326546342596,0.001679017310399234,-0.010982925888413167,17.810811105718397,4.621151542177396,-4.016740447587273,1.2115375758281761,-0.3199416760955976,0.0028967871312622065,1.3024754384382993,-0.4797345639057805
403,25.717012041457515,4.572154186277544e-05,0.7720807222677719,-0.09145781340125068,-0.0449693260164249,2.1735677926304335,0.006486211367229571,1e-05,0.2858457883225509,5.352816950091021,0.008179254056002085,0.00500159068532202,0.11289165992573058,0.001678653049456335,-0.010982496396004397,17.810262369224528,4.635404860319519,-4.017875288470357,1.211346706352117,-0.3197499565116943,0.002899814673513913,1.3025480114544896,-0.4798062188111511
404,25.717089963367727,7.792191021138706e-05,0.773076677500832,-0.09224794662947125,-0.04473495720301504,2.1740980582019276,0.006487624337476737,1e-05,0.2859364463293689,5.35327298160723,0.008177340292033758,0.005003627067327538,0.11287928173253431,0.0016774332312181376,-0.010989196545700604,17.813291945937785,4.821807530963886,-4.0230603714172055,1.2104499145169474,-0.3188988124888607,0.0029127907200782468,1.302491608881831,-0.47963100849913864
405,25.71712888728675,3.892391902482473e-05,0.7728400833753816,-0.09215107387774137,-0.04483392388892265,2.1738659477024895,0.006486675175864249,1e-05,0.2859188845684281,5.352678402403148,0.008179215752875868,0.005002893580047877,0.11288318737417372,0.001677935589683339,-0.010986067958754292,17.810791241543026,4.769489675289282,-4.019179195287073,1.210665789702446,-0.31902871005747474,0.002911887704183327,1.3027386722015233,-0.4798919951454692
406,25.71717893748989,5.005020313930686e-05,0.772470101866128,-0.09185793395870304,-0.04499612366965591,2.174052911398176,0.006485385208044817,1e-05,0.28586227607426556,5.351582085300705,0.008180085283974813,0.005001582538145762,0.11288439518071142,0.0016792282710395596,-0.010991197013991412,17.81279564681252,4.779761598684809,-4.018463850175198,1.2111195881554122,-0.31945506175942345,0.0029077496865136487,1.3029444468199185,-0.4801485877629441
407,25.717257277167604,7.833967771375683e-05,0.7723404800883741,-0.09197194164704331,-0.04512150542108789,2.1740923493628217,0.006483631396512155,1e-05,0.28584358546639654,5.350576575387429,0.008185383309255945,0.005001307003427284,0.11288935902701863,0.0016788221923149606,-0.010990840337862722,17.81079319965698,4.833567492726716,-4.01193464258105,1.2111344299345346,-0.31935433856824574,0.0029113248389550928,1.3035372306132789,-0.4807193997415539
