Date,Fresh food,Food excluding fresh food,Housing,"Fuel, light and water charges",Furniture and household utensils,Clothes and footwear,Medical care,Transportation and communication,Education,Culture and recreation,Miscellaneous
1972-06-01,13.603423456601998,5.147942873443589,8.607137934513219,0.623733417941822,0.07008412801232522,11.707126910582726,0.7559383405056379,2.7506588993204906,1.5326064808731024,3.2853148801644148,3.9073083087798413
1972-07-01,15.20846949280015,5.729862415570727,8.805562368380915,0.9038003618284943,0.6419119255304548,12.904490425755785,0.7186048087806265,3.0614142522169283,1.5913274712671373,3.8942901712319165,4.330628006691764
1972-08-01,17.254820798880797,6.423739515504777,9.003724210246315,1.1576267943314313,1.3065569147870044,14.142380274433343,0.6285858942501951,3.4339773808116494,1.6434825132634518,4.627949978270409,4.804314095232489
1972-09-01,21.205326816189594,7.844904168109115,9.41863186081821,1.7459677665703908,2.762542033757165,16.86382808091512,0.5628492945750638,4.072457896016221,1.8281354403822112,6.229944137982711,5.742731328559621
1972-10-01,23.789652770182926,8.81142280728915,9.760479254504087,2.1880836273529973,3.606478698079185,18.64596201762066,0.5531090643796039,4.5234278026558465,1.9712054918259128,7.257199172723342,6.365624349717292
1972-11-01,26.201719047744753,9.72464959945679,10.03515689535899,2.592251866583516,4.524546852060208,20.40167971185142,0.5625423547557278,4.959405197072863,2.0776243583682277,8.304292957804458,6.965529432400537
1972-12-01,28.788380965633863,10.567341566728494,10.302484318900243,2.92119626584653,5.352959577235537,21.994372381279128,0.47763740450206615,5.412131339197709,2.171534197510428,9.322972686189203,7.545424940699388
1973-01-01,32.25995732268676,11.813705202565185,10.737130655227839,3.5115132845471497,6.55152326151611,24.199835696800395,0.39921197198261493,6.087271189740646,2.3420553908095885,10.718194624789753,8.324299914262212
1973-02-01,37.96146129788904,13.910845168760961,11.439158760139165,4.490045564154723,8.637705612109865,28.111389660524424,0.354562301641416,7.069994920396702,2.5740277314645787,13.077145111988369,9.650848053371021
1973-03-01,42.0952514247674,15.288671413384938,11.936614419682353,5.167694136421725,10.093697297568795,30.726817450691343,0.3671811255752485,7.811153592267322,2.7437853239754135,14.765694861013028,10.565930930056878
1973-04-01,42.99969392905447,15.504224131328538,12.051339650538225,5.314590479364279,10.29963008627348,31.077216482292933,0.4570229270225416,7.874924327672481,2.7668887031105176,15.190880615155093,10.771384980991108
1973-05-01,41.81451418223463,14.947404097961105,11.915640676009637,4.980290273333443,9.689119084776873,30.030988609290922,0.6031704242612712,7.647663919883335,2.686890061424045,14.738890020327949,10.523284383109011
1973-06-01,44.1424311993471,15.889774839250965,12.158004519916291,5.357465231461354,10.48979752781076,31.238300520582,0.7575139751655531,8.034384693222037,2.8095454018487347,15.849890301867516,11.167578322066852
1973-07-01,43.998638520284544,15.852653312209513,12.11543347446372,5.383632152532313,10.335547010024868,30.732422922863176,0.8629932085608366,7.994612901454427,2.7904877910278345,15.828809222053557,11.215821946431689
1973-08-01,45.87968661266659,16.519086039709837,12.198816953449054,5.7261655482083595,10.969872471991032,31.396898597306784,0.9613061203086427,8.283675479838807,2.839177577773504,16.511586709327318,11.743418137819543
