Date,Food and non-alcoholic beverages,Alcoholic beverages and tobacco,Clothing and footwear,"Housing, water, electricity and other fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
2015-10-01,0.0,0.007701562052112334,0.026268216910654653,0.31438668745666876,0.09670477205466238,-0.0073381456519245394,-0.05222241654611402,-0.0035066285381043314,0.02210226769304199,0.09210780012693318,0.35248440581076534,0.05990778601377942
2015-11-01,0.0,0.00885505546554454,0.02891140910547501,0.3182413984435086,0.10302225122099283,-0.00874901416325926,-0.03777588500170924,-0.0030327505812096063,0.03272830125848944,0.10074755737342002,0.37790056334754296,0.06440344482402302
2015-12-01,0.0,0.021511235472763904,0.03365820250324551,0.3774947812393945,0.1210693981373156,-0.004641029011625384,0.013073814562241888,-0.0028848245581396233,0.06440601223997738,0.13067861211645304,0.47254559459918877,0.08017053603504254
2016-01-01,0.0,0.02092350579890736,0.035693675162275604,0.41144066313595,0.13590577700748685,-0.0008820790875642491,0.052356231083447655,-0.0027794677805625576,0.08682701155316574,0.16039562011359113,0.5386670675893519,0.09424065320387251
2016-02-01,0.0,0.01805920715615029,0.03673172782744835,0.40677425545632645,0.13531168250174302,-0.0014329581130734495,0.06711581449968268,-0.002368349849625067,0.09092625197595319,0.1642938416357977,0.5367706802747958,0.09375245406154031
2016-03-01,0.0,0.0140933712584073,0.03469044033907781,0.38050750862305543,0.13370723656670147,1.2623627119654449e-05,0.07816524087033869,-0.0022541116974662875,0.08679191563636479,0.1619859615875135,0.5345181516802394,0.09047855358409002
2016-04-01,0.0,0.01149279264991992,0.03183274259992726,0.31574875637454536,0.11701468267100659,-1.715233116923387e-05,0.06280953891680413,-0.002235913579639091,0.06555873137101312,0.13579010156319993,0.4576992416213129,0.07170487273062219
2016-05-01,0.0,0.00870100038447208,0.03001433075834879,0.25768648385412196,0.10275822881668567,-0.0043597698936308086,0.03365883629312147,-0.001836831022457811,0.041207878110471774,0.10812383326405428,0.37199940118642916,0.050219424468328736
2016-06-01,0.0,0.007161948597889101,0.02811207093459383,0.2611442742986655,0.09410766736369736,-0.005601614657872027,0.033568872192638974,-0.0016172935470314868,0.02122238848073703,0.0871355357025859,0.31837494497239105,0.037353269251982596
2016-07-01,0.0,0.008722013130382683,0.028530697110836854,0.29009639871979676,0.09514153257110541,-0.006146420547086472,0.044049431605574806,-0.0017257701875844464,0.02426602742905566,0.08681771119749541,0.3330465269468058,0.031958665140688756
2016-08-01,0.0,0.011740654942917714,0.028269018581897558,0.3199569834645919,0.09226643966396339,-0.006930053617920358,0.04151155315543015,-0.0022023401140023637,0.017110729870748714,0.07934192148382153,0.3081760083798592,0.027755641034707394
2016-09-01,0.0,0.009717471066130884,0.02754263581121271,0.3331276367931911,0.08532582145934046,-0.006037983285286244,0.04636600010466809,-0.002897871089952966,0.006070028260803557,0.07321109157638217,0.2720278511066988,0.019507023404711124
2016-10-01,0.0,0.01282958116525467,0.028130096740455544,0.41067718419883337,0.08961175441261743,-0.0038764086434795227,0.06818058336109172,-0.0047615736114699735,0.00585738713879605,0.07401514098429178,0.29573607654134326,0.02048215140229717
