"Timestamp","Country","Status","Iteration","Total","Percent","Elapsed","ETA","Updated","StatusFile"
"2026-09-21 20:46:01","AU","not found",,,,,,,
"2026-09-21 20:46:11","AU","not found",,,,,,,
"2026-09-21 20:46:21","AU","not found",,,,,,,
"2026-09-21 20:46:31","AU","not found",,,,,,,
"2026-09-21 20:46:41","AU","not found",,,,,,,
"2026-09-21 20:46:51","AU","not found",,,,,,,
"2026-09-21 20:47:01","AU","not found",,,,,,,
"2026-09-21 20:47:11","AU","not found",,,,,,,
"2026-09-21 20:47:22","AU","not found",,,,,,,
"2026-09-21 20:47:32","AU","not found",,,,,,,
"2026-09-21 20:47:42","AU","not found",,,,,,,
"2026-09-21 20:47:52","AU","not found",,,,,,,
"2026-09-21 20:48:02","AU","not found",,,,,,,
"2026-09-21 20:48:12","AU","not found",,,,,,,
"2026-09-21 20:48:22","AU","not found",,,,,,,
"2026-09-21 20:48:32","AU","not found",,,,,,,
"2026-09-21 20:48:42","AU","not found",,,,,,,
"2026-09-21 20:48:52","AU","not found",,,,,,,
"2026-09-21 20:49:02","AU","not found",,,,,,,
"2026-09-21 20:49:12","AU","not found",,,,,,,
"2026-09-21 20:49:22","AU","not found",,,,,,,
"2026-09-21 20:49:32","AU","not found",,,,,,,
"2026-09-21 20:49:42","AU","not found",,,,,,,
"2026-09-21 20:49:52","AU","not found",,,,,,,
"2026-09-21 20:50:02","AU","not found",,,,,,,
"2026-09-21 20:50:12","AU","not found",,,,,,,
"2026-09-21 20:50:22","AU","not found",,,,,,,
"2026-09-21 20:50:32","AU","not found",,,,,,,
"2026-09-21 20:50:42","AU","not found",,,,,,,
"2026-09-21 20:50:52","AU","not found",,,,,,,
"2026-09-21 20:51:02","AU","not found",,,,,,,
"2026-09-21 20:51:12","AU","not found",,,,,,,
"2026-09-21 20:51:22","AU","not found",,,,,,,
"2026-09-21 20:51:32","AU","not found",,,,,,,
"2026-09-21 20:51:42","AU","not found",,,,,,,
"2026-09-21 20:51:52","AU","not found",,,,,,,
"2026-09-21 20:52:02","AU","not found",,,,,,,
"2026-09-21 20:52:12","AU","not found",,,,,,,
"2026-09-21 20:52:22","AU","not found",,,,,,,
"2026-09-21 20:52:32","AU","not found",,,,,,,
"2026-09-21 20:52:42","AU","not found",,,,,,,
"2026-09-21 20:52:52","AU","not found",,,,,,,
"2026-09-21 20:53:02","AU","not found",,,,,,,
"2026-09-21 20:53:12","AU","not found",,,,,,,
"2026-09-21 20:53:23","AU","not found",,,,,,,
"2026-09-21 20:53:33","AU","not found",,,,,,,
"2026-09-21 20:53:43","AU","not found",,,,,,,
"2026-09-21 20:53:53","AU","not found",,,,,,,
"2026-09-21 20:54:03","AU","not found",,,,,,,
"2026-09-21 20:54:13","AU","not found",,,,,,,
"2026-09-21 20:54:23","AU","not found",,,,,,,
"2026-09-21 20:54:33","AU","not found",,,,,,,
"2026-09-21 20:54:43","AU","not found",,,,,,,
"2026-09-21 20:54:53","AU","not found",,,,,,,
"2026-09-21 20:55:03","AU","not found",,,,,,,
"2026-09-21 20:55:13","AU","not found",,,,,,,
"2026-09-21 20:55:23","AU","not found",,,,,,,
"2026-09-21 20:55:33","AU","not found",,,,,,,
"2026-09-21 20:55:43","AU","not found",,,,,,,
"2026-09-21 20:55:53","AU","not found",,,,,,,
"2026-09-21 20:56:03","AU","not found",,,,,,,
"2026-09-21 20:56:13","AU","not found",,,,,,,
"2026-09-21 20:56:20","JP","complete","6001","6001","100.0%","01:57:09","00:00:00","2026-09-21 19:28:07","C:\Users\micha\Desktop\Stats Research\michaelwjones\macro-work\JP\Inflation Model\mct_model\results\python\japan_core_d3000_b3000_t2_s2022_status.json"
"2026-09-21 20:56:20","AU","complete","6001","6001","100.0%","00:32:38","00:00:00","2026-09-21 18:03:34","C:\Users\micha\Desktop\Stats Research\michaelwjones\macro-work\AU\Inflation Model\mct_model_core\results\python\australia_core_d3000_b3000_t2_s2022_status.json"
"2026-09-21 20:56:20","AU_HEADLINE","complete","6001","6001","100.0%","00:30:43","00:00:00","2026-09-21 18:01:40","C:\Users\micha\Desktop\Stats Research\michaelwjones\macro-work\AU\Inflation Model\mct_model_headline\results\python\australia_headline_d3000_b3000_t2_s2022_status.json"
"2026-09-21 20:56:21","KR","complete","6001","6001","100.0%","01:41:47","00:00:00","2026-09-21 19:12:45","C:\Users\micha\Desktop\Stats Research\michaelwjones\macro-work\KR\Inflation Model\mct_model\results\python\korea_core_d3000_b3000_t2_s2022_status.json"
"2026-09-21 20:56:23","AU","not found",,,,,,,
"2026-09-21 20:56:33","AU","not found",,,,,,,
"2026-09-21 20:56:43","AU","not found",,,,,,,
"2026-09-21 20:56:53","AU","not found",,,,,,,
"2026-09-21 20:57:03","AU","not found",,,,,,,
"2026-09-21 20:57:13","AU","not found",,,,,,,
"2026-09-21 20:57:23","AU","not found",,,,,,,
"2026-09-21 20:57:33","AU","not found",,,,,,,
"2026-09-21 20:57:43","AU","not found",,,,,,,
"2026-09-21 20:57:53","AU","not found",,,,,,,
"2026-09-21 20:58:03","AU","not found",,,,,,,
"2026-09-21 20:58:13","AU","not found",,,,,,,
"2026-09-21 20:58:23","AU","not found",,,,,,,
"2026-09-21 20:58:33","AU","not found",,,,,,,
"2026-09-21 20:58:43","AU","not found",,,,,,,
"2026-09-21 20:58:53","AU","not found",,,,,,,
"2026-09-21 20:59:03","AU","not found",,,,,,,
"2026-09-21 20:59:13","AU","not found",,,,,,,
"2026-09-21 20:59:23","AU","not found",,,,,,,
"2026-09-21 20:59:33","AU","not found",,,,,,,
"2026-09-21 20:59:44","AU","not found",,,,,,,
"2026-09-21 20:59:54","AU","not found",,,,,,,
"2026-09-21 21:00:04","AU","not found",,,,,,,
"2026-09-21 21:00:14","AU","not found",,,,,,,
"2026-09-21 21:00:24","AU","not found",,,,,,,
"2026-09-21 21:00:34","AU","not found",,,,,,,
"2026-09-21 21:00:44","AU","not found",,,,,,,
"2026-09-21 21:00:54","AU","not found",,,,,,,
"2026-09-21 21:01:04","AU","not found",,,,,,,
"2026-09-21 21:01:14","AU","not found",,,,,,,
"2026-09-21 21:01:24","AU","not found",,,,,,,
"2026-09-21 21:01:34","AU","not found",,,,,,,
"2026-09-21 21:01:44","AU","not found",,,,,,,
"2026-09-21 21:01:54","AU","not found",,,,,,,
"2026-09-21 21:02:04","AU","not found",,,,,,,
"2026-09-21 21:02:14","AU","not found",,,,,,,
"2026-09-21 21:02:24","AU","not found",,,,,,,
"2026-09-21 21:02:34","AU","not found",,,,,,,
"2026-09-21 21:02:44","AU","not found",,,,,,,
"2026-09-21 21:02:54","AU","not found",,,,,,,
"2026-09-21 21:03:04","AU","not found",,,,,,,
"2026-09-21 21:03:14","AU","not found",,,,,,,
"2026-09-21 21:03:24","AU","not found",,,,,,,
"2026-09-21 21:03:34","AU","not found",,,,,,,
"2026-09-21 21:03:44","AU","not found",,,,,,,
"2026-09-21 21:03:54","AU","not found",,,,,,,
"2026-09-21 21:04:04","AU","not found",,,,,,,
"2026-09-21 21:04:14","AU","not found",,,,,,,
"2026-09-21 21:04:24","AU","not found",,,,,,,
"2026-09-21 21:04:34","AU","not found",,,,,,,
"2026-09-21 21:04:44","AU","not found",,,,,,,
"2026-09-21 21:04:54","AU","not found",,,,,,,
"2026-09-21 21:05:04","AU","not found",,,,,,,
"2026-09-21 21:05:14","AU","not found",,,,,,,
"2026-09-22 07:17:11","AU","not found",,,,,,,
"2026-09-22 07:17:30","AU","not found",,,,,,,
"2026-09-22 07:17:41","AU","not found",,,,,,,
"2026-09-22 07:17:51","AU","not found",,,,,,,
"2026-09-22 07:18:01","AU","not found",,,,,,,
"2026-09-22 07:18:11","AU","not found",,,,,,,
"2026-09-22 07:18:21","AU","not found",,,,,,,
"2026-09-22 07:18:31","AU","not found",,,,,,,
"2026-09-22 07:18:41","AU","not found",,,,,,,
"2026-09-22 07:18:51","AU","not found",,,,,,,
"2026-09-22 07:19:01","AU","not found",,,,,,,
"2026-09-22 07:19:11","AU","not found",,,,,,,
"2026-09-22 07:19:21","AU","not found",,,,,,,
"2026-09-22 07:19:31","AU","not found",,,,,,,
"2026-09-22 07:19:41","AU","not found",,,,,,,
"2026-09-22 07:19:51","AU","not found",,,,,,,
"2026-09-22 07:20:01","AU","not found",,,,,,,
"2026-09-22 07:20:11","AU","not found",,,,,,,
"2026-09-22 07:20:21","AU","not found",,,,,,,
"2026-09-22 07:20:31","AU","not found",,,,,,,
"2026-09-22 07:20:41","AU","not found",,,,,,,
"2026-09-22 07:20:51","AU","not found",,,,,,,
"2026-09-22 07:21:01","AU","not found",,,,,,,
"2026-09-22 07:21:11","AU","not found",,,,,,,
"2026-09-22 07:21:21","AU","not found",,,,,,,
"2026-09-22 07:21:31","AU","not found",,,,,,,
"2026-09-22 07:21:41","AU","not found",,,,,,,
"2026-09-22 07:21:51","AU","not found",,,,,,,
"2026-09-22 07:22:01","AU","not found",,,,,,,
"2026-09-22 07:22:11","AU","not found",,,,,,,
"2026-09-22 07:22:21","AU","not found",,,,,,,
"2026-09-22 07:22:31","AU","not found",,,,,,,
"2026-09-22 07:22:41","AU","not found",,,,,,,
"2026-09-22 07:22:51","AU","not found",,,,,,,
"2026-09-22 07:23:01","AU","not found",,,,,,,
"2026-09-22 07:23:11","AU","not found",,,,,,,
"2026-09-22 07:23:21","AU","not found",,,,,,,
"2026-09-22 07:23:31","AU","not found",,,,,,,
"2026-09-22 07:23:41","AU","not found",,,,,,,
"2026-09-22 07:23:51","AU","not found",,,,,,,
"2026-09-22 07:24:01","AU","not found",,,,,,,
"2026-09-22 07:24:11","AU","not found",,,,,,,
"2026-09-22 07:24:21","AU","not found",,,,,,,
"2026-09-22 07:24:31","AU","not found",,,,,,,
"2026-09-22 07:24:41","AU","not found",,,,,,,
"2026-09-22 07:24:51","AU","not found",,,,,,,
"2026-09-22 07:25:01","AU","not found",,,,,,,
"2026-09-22 07:25:11","AU","not found",,,,,,,
"2026-09-22 07:25:21","AU","not found",,,,,,,
"2026-09-22 07:25:31","AU","not found",,,,,,,
"2026-09-22 07:25:41","AU","not found",,,,,,,
"2026-09-22 07:25:51","AU","not found",,,,,,,
"2026-09-22 07:26:01","AU","not found",,,,,,,
"2026-09-22 07:26:12","AU","not found",,,,,,,
"2026-09-22 07:26:22","AU","not found",,,,,,,
"2026-09-22 07:26:32","AU","not found",,,,,,,
"2026-09-22 07:26:42","AU","not found",,,,,,,
"2026-09-22 07:26:52","AU","not found",,,,,,,
"2026-09-22 07:27:02","AU","not found",,,,,,,
"2026-09-22 07:27:12","AU","not found",,,,,,,
"2026-09-22 07:27:22","AU","not found",,,,,,,
"2026-09-22 07:27:32","AU","not found",,,,,,,
"2026-09-22 07:27:42","AU","not found",,,,,,,
"2026-09-22 07:27:52","AU","not found",,,,,,,
"2026-09-22 07:28:02","AU","not found",,,,,,,
"2026-09-22 07:28:12","AU","not found",,,,,,,
"2026-09-22 07:28:22","AU","not found",,,,,,,
"2026-09-22 07:28:32","AU","not found",,,,,,,
"2026-09-22 07:28:42","AU","not found",,,,,,,
"2026-09-22 07:28:52","AU","not found",,,,,,,
"2026-09-22 07:29:02","AU","not found",,,,,,,
"2026-09-22 07:29:12","AU","not found",,,,,,,
"2026-09-22 07:29:22","AU","not found",,,,,,,
"2026-09-22 07:29:32","AU","not found",,,,,,,
"2026-09-22 07:29:42","AU","not found",,,,,,,
"2026-09-22 07:29:52","AU","not found",,,,,,,
"2026-09-22 07:30:02","AU","not found",,,,,,,
"2026-09-22 07:30:12","AU","not found",,,,,,,
"2026-09-22 07:30:22","AU","not found",,,,,,,
"2026-09-22 07:30:32","AU","not found",,,,,,,
"2026-09-22 07:30:42","AU","not found",,,,,,,
"2026-09-22 07:30:52","AU","not found",,,,,,,
"2026-09-22 07:31:02","AU","not found",,,,,,,
"2026-09-22 07:31:12","AU","not found",,,,,,,
"2026-09-22 07:31:22","AU","not found",,,,,,,
"2026-09-22 07:31:32","AU","not found",,,,,,,
"2026-09-22 07:31:42","AU","not found",,,,,,,
"2026-09-22 07:31:52","AU","not found",,,,,,,
"2026-09-22 07:32:02","AU","not found",,,,,,,
"2026-09-22 07:32:12","AU","not found",,,,,,,
"2026-09-22 07:32:22","AU","not found",,,,,,,
"2026-09-22 07:32:32","AU","not found",,,,,,,
"2026-09-22 07:32:43","AU","not found",,,,,,,
"2026-09-22 07:32:53","AU","not found",,,,,,,
"2026-09-22 07:33:03","AU","not found",,,,,,,
"2026-09-22 07:33:13","AU","not found",,,,,,,
"2026-09-22 07:33:23","AU","not found",,,,,,,
"2026-09-22 07:33:33","AU","not found",,,,,,,
"2026-09-22 07:33:43","AU","not found",,,,,,,
"2026-09-22 07:33:53","AU","not found",,,,,,,
"2026-09-22 07:34:03","AU","not found",,,,,,,
"2026-09-22 07:34:13","AU","not found",,,,,,,
"2026-09-22 07:34:23","AU","not found",,,,,,,
"2026-09-22 07:34:33","AU","not found",,,,,,,
"2026-09-22 07:34:43","AU","not found",,,,,,,
"2026-09-22 07:34:53","AU","not found",,,,,,,
"2026-09-22 07:35:03","AU","not found",,,,,,,
"2026-09-22 07:35:13","AU","not found",,,,,,,
"2026-09-22 07:35:23","AU","not found",,,,,,,
"2026-09-22 07:35:33","AU","not found",,,,,,,
"2026-09-22 07:35:43","AU","not found",,,,,,,
"2026-09-22 07:35:53","AU","not found",,,,,,,
"2026-09-22 07:36:03","AU","not found",,,,,,,
"2026-09-22 07:36:13","AU","not found",,,,,,,
"2026-09-22 07:36:23","AU","not found",,,,,,,
"2026-09-22 07:36:33","AU","not found",,,,,,,
"2026-09-22 07:36:43","AU","not found",,,,,,,
"2026-09-22 07:36:53","AU","not found",,,,,,,
"2026-09-22 07:37:03","AU","not found",,,,,,,
"2026-09-22 07:37:13","AU","not found",,,,,,,
"2026-09-22 07:37:23","AU","not found",,,,,,,
"2026-09-22 07:37:33","AU","not found",,,,,,,
"2026-09-22 07:37:43","AU","not found",,,,,,,
"2026-09-22 07:37:53","AU","not found",,,,,,,
"2026-09-22 07:38:03","AU","not found",,,,,,,
"2026-09-22 07:38:13","AU","not found",,,,,,,
"2026-09-22 07:38:23","AU","not found",,,,,,,
"2026-09-22 07:38:33","AU","not found",,,,,,,
"2026-09-22 07:38:43","AU","not found",,,,,,,
"2026-09-22 07:38:53","AU","not found",,,,,,,
"2026-09-22 07:39:03","AU","not found",,,,,,,
"2026-09-22 07:39:13","AU","not found",,,,,,,
"2026-09-22 07:39:23","AU","not found",,,,,,,
"2026-09-22 07:39:33","AU","not found",,,,,,,
"2026-09-22 07:39:43","AU","not found",,,,,,,
"2026-09-22 07:39:53","AU","not found",,,,,,,
"2026-09-22 07:40:03","AU","not found",,,,,,,
"2026-09-22 07:40:13","AU","not found",,,,,,,
"2026-09-22 07:40:23","AU","not found",,,,,,,
"2026-09-22 07:40:33","AU","not found",,,,,,,
"2026-09-22 07:40:43","AU","not found",,,,,,,
"2026-09-22 07:40:53","AU","not found",,,,,,,
"2026-09-22 07:41:03","AU","not found",,,,,,,
"2026-09-22 07:41:13","AU","not found",,,,,,,
"2026-09-22 07:41:23","AU","not found",,,,,,,
"2026-09-22 07:41:33","AU","not found",,,,,,,
"2026-09-22 07:41:44","AU","not found",,,,,,,
"2026-09-22 07:41:54","AU","not found",,,,,,,
"2026-09-22 07:42:04","AU","not found",,,,,,,
"2026-09-22 07:42:14","AU","not found",,,,,,,
"2026-09-22 07:42:24","AU","not found",,,,,,,
"2026-09-22 07:42:34","AU","not found",,,,,,,
"2026-09-22 07:42:44","AU","not found",,,,,,,
"2026-09-22 07:42:54","AU","not found",,,,,,,
"2026-09-22 07:43:04","AU","not found",,,,,,,
"2026-09-22 07:43:14","AU","not found",,,,,,,
"2026-09-22 07:43:24","AU","not found",,,,,,,
"2026-09-22 07:43:34","AU","not found",,,,,,,
"2026-09-22 07:43:44","AU","not found",,,,,,,
"2026-09-22 07:43:54","AU","not found",,,,,,,
"2026-09-22 07:44:04","AU","not found",,,,,,,
"2026-09-22 07:44:14","AU","not found",,,,,,,
"2026-09-22 07:44:24","AU","not found",,,,,,,
"2026-09-22 07:44:34","AU","not found",,,,,,,
"2026-09-22 07:44:44","AU","not found",,,,,,,
"2026-09-22 07:44:54","AU","not found",,,,,,,
"2026-09-22 07:45:04","AU","not found",,,,,,,
"2026-09-22 07:45:14","AU","not found",,,,,,,
"2026-09-22 07:45:24","AU","not found",,,,,,,
"2026-09-22 07:45:34","AU","not found",,,,,,,
"2026-09-22 07:45:44","AU","not found",,,,,,,
"2026-09-22 07:45:54","AU","not found",,,,,,,
"2026-09-22 07:46:04","AU","not found",,,,,,,
"2026-09-22 07:46:14","AU","not found",,,,,,,
"2026-09-22 07:46:24","AU","not found",,,,,,,
"2026-09-22 07:46:34","AU","not found",,,,,,,
"2026-09-22 07:46:44","AU","not found",,,,,,,
"2026-09-22 07:46:54","AU","not found",,,,,,,
"2026-09-22 07:47:04","AU","not found",,,,,,,
"2026-09-22 07:47:14","AU","not found",,,,,,,
"2026-09-22 07:47:24","AU","not found",,,,,,,
"2026-09-22 07:47:34","AU","not found",,,,,,,
"2026-09-22 07:47:44","AU","not found",,,,,,,
"2026-09-22 07:47:54","AU","not found",,,,,,,
"2026-09-22 07:48:04","AU","not found",,,,,,,
"2026-09-22 07:48:14","AU","not found",,,,,,,
"2026-09-22 07:48:24","AU","not found",,,,,,,
"2026-09-22 07:48:34","AU","not found",,,,,,,
"2026-09-22 07:48:44","AU","not found",,,,,,,
"2026-09-22 07:48:54","AU","not found",,,,,,,
"2026-09-22 07:49:04","AU","not found",,,,,,,
"2026-09-22 07:49:14","AU","not found",,,,,,,
"2026-09-22 07:49:24","AU","not found",,,,,,,
"2026-09-22 07:49:34","AU","not found",,,,,,,
"2026-09-22 07:49:44","AU","not found",,,,,,,
"2026-09-22 07:49:54","AU","not found",,,,,,,
"2026-09-22 07:50:04","AU","not found",,,,,,,
"2026-09-22 07:50:14","AU","not found",,,,,,,
"2026-09-22 07:50:24","AU","not found",,,,,,,
"2026-09-22 07:50:34","AU","not found",,,,,,,
"2026-09-22 07:50:44","AU","not found",,,,,,,
"2026-09-22 07:50:55","AU","not found",,,,,,,
"2026-09-22 07:51:05","AU","not found",,,,,,,
"2026-09-22 07:51:15","AU","not found",,,,,,,
"2026-09-22 07:51:25","AU","not found",,,,,,,
"2026-09-22 07:51:35","AU","not found",,,,,,,
"2026-09-22 07:51:45","AU","not found",,,,,,,
"2026-09-22 07:51:55","AU","not found",,,,,,,
"2026-09-22 07:52:05","AU","not found",,,,,,,
"2026-09-22 07:52:15","AU","not found",,,,,,,
"2026-09-22 07:52:25","AU","not found",,,,,,,
"2026-09-22 07:52:35","AU","not found",,,,,,,
"2026-09-22 07:52:45","AU","not found",,,,,,,
"2026-09-22 07:52:55","AU","not found",,,,,,,
"2026-09-22 07:53:05","AU","not found",,,,,,,
"2026-09-22 07:53:15","AU","not found",,,,,,,
"2026-09-22 07:53:25","AU","not found",,,,,,,
"2026-09-22 07:53:35","AU","not found",,,,,,,
"2026-09-22 07:53:45","AU","not found",,,,,,,
"2026-09-22 07:53:55","AU","not found",,,,,,,
"2026-09-22 07:54:05","AU","not found",,,,,,,
"2026-09-22 07:54:15","AU","not found",,,,,,,
"2026-09-22 07:54:25","AU","not found",,,,,,,
"2026-09-22 07:54:35","AU","not found",,,,,,,
"2026-09-22 07:54:45","AU","not found",,,,,,,
"2026-09-22 07:54:55","AU","not found",,,,,,,
"2026-09-22 07:55:05","AU","not found",,,,,,,
"2026-09-22 07:55:15","AU","not found",,,,,,,
"2026-09-22 07:55:25","AU","not found",,,,,,,
"2026-09-22 07:55:35","AU","not found",,,,,,,
"2026-09-22 07:55:45","AU","not found",,,,,,,
"2026-09-22 07:55:55","AU","not found",,,,,,,
"2026-09-22 07:56:05","AU","not found",,,,,,,
"2026-09-22 07:56:15","AU","not found",,,,,,,
"2026-09-22 07:56:25","AU","not found",,,,,,,
"2026-09-22 07:56:35","AU","not found",,,,,,,
"2026-09-22 07:56:45","AU","not found",,,,,,,
"2026-09-22 07:56:55","AU","not found",,,,,,,
"2026-09-22 07:57:05","AU","not found",,,,,,,
"2026-09-22 07:57:15","AU","not found",,,,,,,
"2026-09-22 07:57:25","AU","not found",,,,,,,
"2026-09-22 07:57:35","AU","not found",,,,,,,
"2026-09-22 07:57:45","AU","not found",,,,,,,
"2026-09-22 07:57:55","AU","not found",,,,,,,
"2026-09-22 07:58:05","AU","not found",,,,,,,
"2026-09-22 07:58:15","AU","not found",,,,,,,
"2026-09-22 07:58:26","AU","not found",,,,,,,
"2026-09-22 07:58:36","AU","not found",,,,,,,
"2026-09-22 07:58:46","AU","not found",,,,,,,
"2026-09-22 07:58:56","AU","not found",,,,,,,
"2026-09-22 07:59:06","AU","not found",,,,,,,
"2026-09-22 07:59:16","AU","not found",,,,,,,
"2026-09-22 07:59:26","AU","not found",,,,,,,
"2026-09-22 07:59:36","AU","not found",,,,,,,
"2026-09-22 07:59:46","AU","not found",,,,,,,
"2026-09-22 07:59:56","AU","not found",,,,,,,
"2026-09-22 08:00:06","AU","not found",,,,,,,
"2026-09-22 08:00:16","AU","not found",,,,,,,
"2026-09-22 08:00:26","AU","not found",,,,,,,
"2026-09-22 08:00:36","AU","not found",,,,,,,
"2026-09-22 08:00:46","AU","not found",,,,,,,
"2026-09-22 08:00:56","AU","not found",,,,,,,
"2026-09-22 08:01:06","AU","not found",,,,,,,
"2026-09-22 08:01:16","AU","not found",,,,,,,
"2026-09-22 08:01:26","AU","not found",,,,,,,
"2026-09-22 08:01:36","AU","not found",,,,,,,
"2026-09-22 08:01:46","AU","not found",,,,,,,
"2026-09-22 08:01:56","AU","not found",,,,,,,
"2026-09-22 08:02:06","AU","not found",,,,,,,
"2026-09-22 08:02:16","AU","not found",,,,,,,
"2026-09-22 08:02:26","AU","not found",,,,,,,
"2026-09-22 08:02:36","AU","not found",,,,,,,
"2026-09-22 08:02:46","AU","not found",,,,,,,
"2026-09-22 08:02:56","AU","not found",,,,,,,
"2026-09-22 08:03:06","AU","not found",,,,,,,
"2026-09-22 08:03:16","AU","not found",,,,,,,
"2026-09-22 08:03:26","AU","not found",,,,,,,
"2026-09-22 08:03:36","AU","not found",,,,,,,
"2026-09-22 08:03:46","AU","not found",,,,,,,
"2026-09-22 08:03:56","AU","not found",,,,,,,
"2026-09-22 08:04:06","AU","not found",,,,,,,
"2026-09-22 08:04:16","AU","not found",,,,,,,
"2026-09-22 08:04:26","AU","not found",,,,,,,
"2026-09-22 08:04:36","AU","not found",,,,,,,
"2026-09-22 08:04:46","AU","not found",,,,,,,
"2026-09-22 08:04:56","AU","not found",,,,,,,
"2026-09-22 08:05:06","AU","not found",,,,,,,
"2026-09-22 08:05:16","AU","not found",,,,,,,
"2026-09-22 08:05:26","AU","not found",,,,,,,
"2026-09-22 08:05:36","AU","not found",,,,,,,
"2026-09-22 08:05:46","AU","not found",,,,,,,
"2026-09-22 08:05:56","AU","not found",,,,,,,
"2026-09-22 08:06:07","AU","not found",,,,,,,
"2026-09-22 08:06:17","AU","not found",,,,,,,
"2026-09-22 08:06:27","AU","not found",,,,,,,
"2026-09-22 08:06:37","AU","not found",,,,,,,
"2026-09-22 08:06:47","AU","not found",,,,,,,
"2026-09-22 08:06:57","AU","not found",,,,,,,
"2026-09-22 08:07:07","AU","not found",,,,,,,
"2026-09-22 08:07:17","AU","not found",,,,,,,
"2026-09-22 08:07:27","AU","not found",,,,,,,
"2026-09-22 08:07:37","AU","not found",,,,,,,
"2026-09-22 08:07:47","AU","not found",,,,,,,
"2026-09-22 08:07:57","AU","not found",,,,,,,
"2026-09-22 08:08:07","AU","not found",,,,,,,
"2026-09-22 08:08:17","AU","not found",,,,,,,
"2026-09-22 08:08:27","AU","not found",,,,,,,
"2026-09-22 08:08:37","AU","not found",,,,,,,
"2026-09-22 08:08:47","AU","not found",,,,,,,
"2026-09-22 08:08:57","AU","not found",,,,,,,
"2026-09-22 08:09:07","AU","not found",,,,,,,
"2026-09-22 08:09:17","AU","not found",,,,,,,
"2026-09-22 08:09:27","AU","not found",,,,,,,
"2026-09-22 08:09:37","AU","not found",,,,,,,
"2026-09-22 08:09:47","AU","not found",,,,,,,
"2026-09-22 08:09:57","AU","not found",,,,,,,
"2026-09-22 08:10:07","AU","not found",,,,,,,
"2026-09-22 08:10:17","AU","not found",,,,,,,
"2026-09-22 08:10:27","AU","not found",,,,,,,
"2026-09-22 08:10:37","AU","not found",,,,,,,
"2026-09-22 08:10:47","AU","not found",,,,,,,
"2026-09-22 08:10:57","AU","not found",,,,,,,
"2026-09-22 08:11:07","AU","not found",,,,,,,
"2026-09-22 08:11:17","AU","not found",,,,,,,
"2026-09-22 08:11:27","AU","not found",,,,,,,
"2026-09-22 08:11:37","AU","not found",,,,,,,
"2026-09-22 08:11:47","AU","not found",,,,,,,
"2026-09-22 08:11:57","AU","not found",,,,,,,
"2026-09-22 08:12:07","AU","not found",,,,,,,
"2026-09-22 08:12:17","AU","not found",,,,,,,
"2026-09-22 08:12:27","AU","not found",,,,,,,
"2026-09-22 08:12:37","AU","not found",,,,,,,
"2026-09-22 08:12:47","AU","not found",,,,,,,
"2026-09-22 08:12:57","AU","not found",,,,,,,
"2026-09-22 08:13:07","AU","not found",,,,,,,
"2026-09-22 08:13:17","AU","not found",,,,,,,
"2026-09-22 08:13:27","AU","not found",,,,,,,
"2026-09-22 08:13:37","AU","not found",,,,,,,
"2026-09-22 08:13:47","AU","not found",,,,,,,
"2026-09-22 08:13:58","AU","not found",,,,,,,
"2026-09-22 08:14:08","AU","not found",,,,,,,
"2026-09-22 08:14:18","AU","not found",,,,,,,
"2026-09-22 08:14:28","AU","not found",,,,,,,
"2026-09-22 08:14:38","AU","not found",,,,,,,
"2026-09-22 08:14:48","AU","not found",,,,,,,
"2026-09-22 08:14:58","AU","not found",,,,,,,
"2026-09-22 08:15:08","AU","not found",,,,,,,
"2026-09-22 08:15:18","AU","not found",,,,,,,
"2026-09-22 08:15:28","AU","not found",,,,,,,
"2026-09-22 08:15:38","AU","not found",,,,,,,
"2026-09-22 08:15:48","AU","not found",,,,,,,
"2026-09-22 08:15:58","AU","not found",,,,,,,
"2026-09-22 08:16:08","AU","not found",,,,,,,
"2026-09-22 08:16:18","AU","not found",,,,,,,
"2026-09-22 08:16:28","AU","not found",,,,,,,
"2026-09-22 08:16:38","AU","not found",,,,,,,
"2026-09-22 08:16:48","AU","not found",,,,,,,
"2026-09-22 08:16:58","AU","not found",,,,,,,
"2026-09-22 08:17:08","AU","not found",,,,,,,
"2026-09-22 08:17:18","AU","not found",,,,,,,
"2026-09-22 08:17:28","AU","not found",,,,,,,
"2026-09-22 08:17:38","AU","not found",,,,,,,
"2026-09-22 08:17:48","AU","not found",,,,,,,
"2026-09-22 08:17:58","AU","not found",,,,,,,
"2026-09-22 08:18:08","AU","not found",,,,,,,
"2026-09-22 08:18:18","AU","not found",,,,,,,
"2026-09-22 08:18:28","AU","not found",,,,,,,
"2026-09-22 08:18:38","AU","not found",,,,,,,
"2026-09-22 08:18:48","AU","not found",,,,,,,
"2026-09-22 08:18:58","AU","not found",,,,,,,
"2026-09-22 08:19:08","AU","not found",,,,,,,
"2026-09-22 08:19:18","AU","not found",,,,,,,
"2026-09-22 08:19:28","AU","not found",,,,,,,
"2026-09-22 08:19:38","AU","not found",,,,,,,
"2026-09-22 08:19:48","AU","not found",,,,,,,
"2026-09-22 08:19:58","AU","not found",,,,,,,
"2026-09-22 08:20:08","AU","not found",,,,,,,
"2026-09-22 08:20:18","AU","not found",,,,,,,
"2026-09-22 08:20:28","AU","not found",,,,,,,
"2026-09-22 08:20:38","AU","not found",,,,,,,
