,Motor vehicles and parts,Furnishings and durable household equipment,Recreational goods and vehicles,Other durable goods,Food and beverages purchased for off-premises consumption,Clothing and footwear,Gasoline and other energy goods,Other nondurable goods,Housing excluding gas and electric utilities,Gas and electric utilities,Health care,Transportation services,Recreation services,Food services and accommodations,Financial services and insurance,Other services,Final consumption expenditures of nonprofit institutions serving households (NPISHs)
2010-11,4.319835887196466,-10.141912276060216,-5.04138920887427,13.72038262890709,2.2115268583379866,-1.6632672643710045,36.93239556105363,2.5194652371197,1.9167631933919793,-8.862106981901462,1.2904181827263494,7.210516796262123,2.3945242902356556,1.0561901223340442,2.253247433843164,1.7631305206198045,1.2506209706715898
2010-12,2.9484867606800247,-1.5682672679377618,-15.935815707062606,5.422095186692277,1.4755670281943134,1.0907139331913784,89.20148855276034,0.45170199710122816,1.5448526143959862,5.7319434418180215,0.8269252531252658,2.979564346719088,-0.5378215608677017,2.8027693806342846,-5.86722444935297,-0.01313075494487892,12.028304756832696
2011-01,5.948605383873118,5.368556803581281,-4.916530860412727,4.101556852580113,8.510123510843727,5.7572736520641765,26.679747080590154,1.725783027331973,1.760927235254961,-4.411528857335423,0.2878605829462977,7.736624949065951,3.2278340016499873,2.9706338678246125,8.879176738496009,1.1086557452151702,2.3922189095070268
2011-02,3.7248516889652583,-0.5027922415742236,-0.7394007178082806,3.877414820463687,7.947876597839043,0.30160835237964534,24.617317230483103,2.7729474970672907,2.134775823391788,6.617801560475622,3.6929203424170165,6.771679342498005,2.5396077461021793,0.12719572899009268,-0.09449562259097322,2.615404422977319,-1.07431990557465
2011-03,1.20748929115444,-4.524877890944823,-6.878708062906447,1.8561458435033762,10.878532388818996,-2.0629567107997127,86.08860010345758,2.3071929830418503,1.4875048127543478,5.839876785781373,2.516297371814913,11.042064151982899,2.0003048570066184,3.4864214424570106,5.177030438096786,0.8806607872396288,-0.8208670752908875
2011-04,6.1271825636126875,4.245341001160674,-5.813485465487034,10.280788047287604,4.435908258728305,0.5038936298796592,76.76051297804425,4.614011584212818,1.539948436402394,5.035055996317128,2.351585410416268,-3.4957721793003604,2.038965827354078,4.073667362414035,9.268819831753516,2.862568424993883,-0.7811758905169164
2011-05,9.18430458813111,4.96399552893978,-9.348588810231895,-0.5045760442814129,5.645855820338497,12.14852673363216,17.6366394574903,0.9093224288959645,1.6816874787018987,5.8620666302737545,2.3469863332955088,7.832513127880314,6.365999913268849,2.3980566649250967,1.853496494453566,3.567802329426617,7.596886568412087
2011-06,8.149230091687865,3.3036916406871786,-6.143739044467111,-0.43131911168339254,2.5665969570395575,6.771737364228092,-31.224543211921052,-0.025486364657656413,2.0254061013770475,-4.446841576770833,1.9331703427841074,-5.044389946978434,-0.2454070147997922,7.203610710172015,-0.015550789495555328,1.2827611241766013,-7.44945633563715
2011-07,1.0501813402726157,-0.8938952656394217,-2.647902970755256,0.3485283048555887,4.7719846320483095,8.988700858340938,1.4316517164295606,-0.597370428436339,2.6422711651905573,5.349276059326713,1.2350004594888775,-0.8313966153684293,-1.0055743391042204,6.023611371429172,1.9614275806270953,0.9137523087080046,6.820833690023642
2011-08,2.0719114338028977,2.7818258886482594,-9.671917913413786,1.0912017787246597,7.199764872708103,9.909354052509523,4.954532469996287,1.3213196915351721,2.6933910880258427,1.6222312805121764,1.9017900956951994,5.248804689627229,3.9076987440375355,2.495112677912248,2.7194804948002638,6.388709201063114,-4.209131734325378
2011-09,-0.8117662299474637,-7.9868364292125404,-7.338432139286299,-6.039950708344389,6.810107049230307,-1.1640818158256683,10.348415358580777,4.034040134966199,2.075774054178603,4.870478359909303,2.319342823153514,6.981965880070362,1.6328506871064796,1.042290686700098,-1.4160145071278385,1.5093566171896944,-3.180300037019368
2011-10,1.1814210329787356,1.149801790181182,-7.503702426270175,12.122973767743828,1.3800386189160463,2.9808738704750093,-11.125406681976568,1.662951158360082,2.5540095627414994,-5.071293562211999,0.03861355824570367,3.950042392600084,0.6548259052004513,1.0413861721506157,-7.326533727432949,1.3244268839208706,2.2573065541876547
2011-11,1.9823083650754691,-3.384897521182839,-1.9207274840877697,-3.74084615544793,-0.9299807579748243,10.95930181949598,12.885210725157293,2.72109856267706,2.0703226001317576,-6.635086844451288,1.5290952777502032,0.7890760990202361,3.227794642500248,3.7780719246222505,6.541295609681752,2.3322830565418506,5.2303778216135965
2011-12,0.5515132826783065,-0.5557993083928126,-2.3789897054715348,-2.731882504334482,2.4447193834953973,0.9819046095991268,-24.62166681946758,0.9656237389831679,2.5068669087000783,-6.509685836723822,3.4595130923438244,1.0313508881916622,6.69116630420008,3.084791007647869,6.440059349850058,1.921104963603959,-11.390187677390152
2012-01,1.0208130030819662,5.288591452860514,-3.991621645128818,6.02262337234809,5.077029079130901,4.654452242190077,22.102094416319783,2.234486112592915,2.428646214320418,-8.310971332832107,0.9783650992683857,4.022898727366031,9.228491089991643,1.3816708949416334,11.843191516097896,3.219804690050765,16.038830926933013
2012-02,-2.526205509927326,5.617219130425832,-5.859056958204678,-0.9090648737331453,-0.8758933160920246,-2.8218342149891606,46.78688947308367,1.6396987858075418,2.1988583592152944,-10.57745942668502,2.0812732148433044,4.823550508461216,-2.69688059008093,4.506485364518009,7.9257235014553284,1.9911858736887167,-6.207528986291844
2012-03,3.860893156597922,-5.2093313472880265,-8.836020643859433,-2.059459228802807,2.4947667991777056,8.295028125988747,11.701465138344357,4.381952841114356,2.7645925417491,-6.012910379322367,1.3376152412561515,-0.10052249920750045,3.891524121968959,1.4026658068248876,2.491414650844481,3.3507783004224523,3.6784295913470544
2012-04,0.035800056303836314,0.7144515645002514,-6.0839874256939925,-9.307689965864974,0.6824747712806278,8.315308231568142,-0.2659742608383642,-0.85035806556224,3.1664010614640636,-3.410183686875512,2.30981255293341,2.6337038406412105,0.9402214949359111,3.2267800350820552,4.332756000158944,1.6840450306958799,2.380882490866698
2012-05,1.9257574233604746,-1.0001392705697665,-3.6727798247008003,-0.46562405240692106,-0.9968177124016098,3.1457302443950175,-43.141195610269975,-1.4972114800903213,1.8889645902849805,-8.063437558617537,2.3314066067809947,1.68129721591741,0.562724624817168,4.302320489753675,1.3235355197739995,3.192410318925365,-7.1176397356308545
2012-06,-1.6080688887998407,-1.0632283601041959,-8.420264109756936,-3.0645715640612803,2.136474275114586,-4.604941397628903,-39.53110153091755,2.944764706688363,1.7448392569769267,1.2170436181563105,1.240902606672023,-0.4375836312371595,6.4901676827967325,5.164299653884696,0.5451365879530323,2.18154652096314,3.7946747394921987
2012-07,1.7070148134465501,5.810758298162111,-3.655000405754405,-15.131798496604777,0.14831902377716588,-0.05947513021890005,-14.108817831445265,2.1414529806424776,2.2076953408086686,-5.4482258928356675,2.9752632788809796,-5.4483368498130735,0.8671285831151732,-0.5658455830087061,6.929475869667234,0.20312079821434015,-3.094537002867126
2012-08,-0.6531623185738078,-4.665955989539916,-8.771132600896713,9.607579160400403,0.42070902323816384,-8.972754332685628,136.07374614313161,0.06265042424977718,3.39837527770952,3.5205974335405177,1.5704065061301176,1.0627655652981849,3.6720474353392207,2.128669351313106,2.5517306531701367,-0.05071261685365425,-0.5927704917435328
2012-09,-0.23809748834046074,-6.078363283831479,-5.285797324570263,1.910607555298549,-0.45583499031094377,10.368102510893152,83.83561457244532,1.0699068951475654,2.7237025979576,1.0757404893801281,1.1837635144988923,0.6940801853848821,2.802164636409854,2.5796682932450743,1.463030224158457,1.0448649903552543,1.223198827450589
2012-10,2.1547164786276385,0.7503102490242997,-6.159287141113278,-1.569843094583201,3.1443712128887746,9.760067227728086,20.44329586002536,0.6904858056718366,2.7614795702857187,4.361024041821682,0.24057092459834895,3.6945532684531157,1.7708577056434027,1.7230920012192952,12.75097310686688,3.3445714480644373,11.114387896530209
2012-11,1.6665703913125496,3.0520356490210343,-1.2673792774932413,-6.64608709647595,1.901106010994913,0.05902751988031696,-43.83449607377325,-0.6360237415382275,2.2948472679551246,9.3350604595704,0.15184744869232158,-0.08770601219589835,0.8074747703494811,0.4985085012313206,4.274318494130536,3.8573518983995525,4.145395110241057
2012-12,4.771169546132037,-5.3846588586754285,-4.789985288257248,-0.8253601095379648,2.6514238099183185,0.3664677565362595,-26.902820394991277,-4.509257702421032,2.0807477138651276,0.7503420452936505,3.7288826683002485,1.9603815680465653,1.392681579971189,1.256818274508742,2.297493771125736,2.2010355398177195,-7.839823387000977
2013-01,1.9103906062910125,0.9002071286989155,-4.270766700434503,1.0494285763330113,1.619590199731391,8.349801412182444,0.4873666988108649,0.6046654515151184,2.307783391108864,2.4293654911274665,2.5374439857779096,3.3286918186607783,1.59123263908989,2.786679818112625,3.7620982469800612,4.818243879680528,0.8764235664039832
2013-02,-2.38441042330626,1.4214505599441152,-3.0913160915026383,2.678754752329371,0.7995570531823981,0.24638837824131343,116.50543440787517,-2.996616069983171,2.618059733072675,3.7085176116120833,2.5449612127195653,0.9149287523001037,3.594497346731762,1.9319925694906814,5.4033538390645175,1.9586063171747492,-6.381102707466679
2013-03,-0.5787072212066313,-6.977354407194825,-7.7079278735652785,-2.2310222621780174,1.1202699363893176,-10.855164271527617,-48.30634578671202,3.244622362984706,2.80892835142883,-6.930012827512277,2.142108920468222,-0.1869129223434518,-2.4367691455697726,1.5078647168179637,4.264314976385397,5.340559714024762,2.359559963622182
2013-04,-0.2957863065366384,-2.3984704089933473,-10.99624660280708,0.7987293394671635,1.3295796431088691,-0.7779845163780164,-43.092375613575804,2.142470990336709,2.633942618014018,12.226697157754218,-5.423751676136723,-6.683890987250674,-1.9268353801163762,4.3025286338931545,11.738259894435664,-0.818600092964139,18.2274615098899
2013-05,-0.011849803723940067,-2.0602473093083162,-1.8196767179770257,-2.4755565349118602,-3.0014454177369476,-0.5196122750686483,-9.425638589473861,-1.7281588280938953,2.7252446249314666,13.120283848811653,1.9175344188721022,1.084273691072224,3.4206478010282204,3.3917844132130837,4.615014697182862,1.758178771003549,-2.870066173218444
2013-06,2.396029715967929,-1.4362030964136907,-3.965268501397723,-0.021537218924105872,2.7545990226060635,0.2845960386144597,21.30413589116904,0.9200505102643142,2.587603148275397,-2.513234066819814,2.607237488974201,3.851740542233739,2.1329005888076624,2.0629115992034652,4.867520490467658,1.806179395498475,3.0369432480572556
2013-07,1.9088522199635305,-7.60775601452961,-4.77584639742018,-1.9426017139342333,1.056555430189321,6.911108890653428,3.428556667526772,0.21340578308779445,1.8233205673167774,-1.4498431391434696,1.4645898337662944,7.3459203812571205,1.7159602566441556,4.4604992205808935,3.301945337265333,-0.19856653252038337,1.2957990925065888
2013-08,0.8654405462671821,-3.810159858489248,-7.10298880723318,-9.83907625613476,0.6616474469842926,-0.8911761053539191,21.218393404215163,2.3957423361604446,3.1294838903030087,-5.90980238906107,-0.8360625071357042,0.7478309480840828,3.778167515953479,-0.5923795926749964,9.121273861400358,3.048331926620085,-0.6876460700277809
2013-09,3.6711939635518887,-3.020662904250959,-3.7618740141334928,-2.4847555078792882,-0.6694332051406904,-1.369928472204418,-19.13706247362392,0.03754869552725637,2.2506498918705375,7.357210076556453,2.8186262312867916,3.981138600504641,3.456522250549754,-0.7239390431081905,2.9622183540077174,1.2839450114923379,-0.13265383150047327
2013-10,0.6963301571641711,-1.9119347289769384,-2.47705095293127,-5.2969841673828455,0.8092323748191799,-2.921070314158547,-6.677051037191184,2.0589083825148347,2.7035811965982592,0.5951182890949758,2.773543068427431,3.4051817175563714,0.835258990960619,-2.701346877861177,12.385365217440292,4.355551632540244,-7.30972574186829
2013-11,1.4796792206233533,-3.5146629099976456,-3.5029623241317753,-3.576526115942713,-1.8758620114985969,2.9360791457910596,6.078568487868785,0.07498047034764088,2.8736180155065627,0.33660216836033374,1.4697231503645103,-8.029442651453877,3.8065998554362546,7.306444864253625,6.374301166459473,2.760502197046888,2.3221297824695286
2013-12,0.3646572182948393,-7.4412338097616715,-7.279569525740692,-6.023506991886474,1.7376852712758017,13.260474436351677,25.599761049991955,-4.9434509234905555,3.309568209334479,1.4267699647577237,0.6750677825120732,19.85971153557029,0.6364889452483258,1.218111381109943,2.4392639638359803,-0.6625945968285141,4.740067893294508
2014-01,-3.295052193840431,0.4476321276575046,-2.5456055506243525,-7.4316315822772205,1.7723892712081968,-5.318207892594417,24.04190424427948,4.062920921489144,2.504551312578518,23.870895679407656,0.8251844749767034,-12.000765862110374,4.68000786449152,1.5232086264624245,8.077777955908783,1.7752581368243758,3.78308831091958
2014-02,-1.252440512930264,-2.6785182810556973,-5.576898905041173,-7.633060279605197,3.467546720130299,-5.040303492553888,-8.898086750241074,2.9652536197902313,2.5665567806565592,9.1044452457401,1.2140851090227667,-4.137604304810227,1.284175020396261,3.0232331473972307,0.08299233000732542,0.505321771458167,1.4260486398763428
2014-03,-3.021472166502137,-7.073553989219916,-3.295864339389243,0.17916794109915646,5.5715649558854,1.7094790951912575,-18.33596016821153,0.28724696679796047,3.2952102350386925,39.99586122304035,1.3890189419437649,8.896463363572526,0.4776778396951675,5.273424402345461,5.0345676132991235,0.480415445463267,2.001980790055602
2014-04,1.7387421043798312,-5.917772982851788,1.840212598343327,-5.005083743795957,3.7166964886300224,1.2897006047231985,17.84321609309416,1.5698844489287378,3.0280546810769193,-23.602056489302136,0.497950119316215,3.812099679591907,3.028691826203156,3.8639237011189875,5.5186783226483405,2.1463765001871193,3.0930772639760074
2014-05,-0.24748451709823982,-4.792717910022093,-9.535616104230371,-3.580053473263267,6.8928571212708345,3.1586260976388614,-14.174245744646875,3.594672803528365,2.7110331206299243,14.753409574954146,1.7520547452363644,2.021355699902694,0.9935563358142829,6.3014894287066525,9.089987053982117,-0.6480944653214471,0.0526939785024938
2014-06,-1.3253707196749787,0.9127105530876145,-1.249387710960559,-5.491385563330331,0.08402226099368804,1.6412678964232486,3.9804219025762366,3.7636189261323283,2.6222412840166243,0.1480133828462904,2.0017066831581554,-1.5226508841116426,2.125260225845138,-0.5035469095874712,2.8536870568079076,0.15964383772051338,0.2901192527007712
2014-07,3.0423546254961353,-0.2654988078143683,-5.551165703877803,2.207255488741655,2.880811464223676,-0.7581059663246847,-9.314925658340801,1.1573094348326762,3.1748371021847355,2.5125054743627917,0.33468796016662417,2.158257997310531,2.907914646856713,4.951022232312474,6.283655998884163,1.3828934987756725,3.273929782551388
2014-08,2.141947914125275,-4.08686101283573,-3.6855080696131415,-3.338368236846301,3.267699631375165,-5.922746565112358,-15.881420719100525,-2.867797866165056,2.768643108072144,-9.933353175323145,1.7712457739665677,0.9729237817543535,-2.7759332797171576,2.7814261661322837,0.446682136177623,2.0410306827320035,-0.5501208678441616
2014-09,1.8028044821412514,-1.7642870544778977,-6.057844599557294,-2.5426741308854584,2.2552618419199977,4.247463852152178,-27.343856973367654,3.360630098280093,3.0595037371099476,-5.253195598515836,1.3926084665593752,0.6019545585450148,-0.24314411982122586,3.4630918629567464,3.4424456016542315,-0.40300982253380635,2.0420094520914756
2014-10,-1.0636798808486447,1.8638937568389524,-1.1293797199979472,-6.371089315428047,0.3341352155755928,0.1526007874200319,-30.27179322804806,2.109423684125966,3.277710773656306,-6.1242939887018455,-3.9141509599810775,0.0489905887514519,1.8348314866525994,3.3473020310460733,-1.3116321428618294,0.8107815166263688,30.37597180841438
2014-11,-2.8998870341625627,-5.9980768919073,-7.471241100894799,-8.184365052701082,2.7377547948978176,-4.558245696032759,-48.69593148335003,0.04937611125239716,3.692508471017897,-7.571647311450825,2.65684912656734,5.61265527435082,-1.5372015245430415,4.211545096429714,6.637160327900848,-1.7952330052947274,-0.6777937238152454
2014-12,-3.410437756368445,-7.755019637185034,-11.552987976752071,-0.09197956642722493,2.8778065959484067,-6.209495232876295,-66.22907059760126,4.662849480390152,2.681593316114328,10.877237795163675,1.2050605854623253,3.4416113076708887,0.7971842349162372,3.1032381552563493,3.36250331713579,1.256618486944916,-2.2609863666474217
2015-01,-5.729945839246442,-2.666655759849701,-1.6336544367606454,-3.875014361092821,-0.27237049350077314,-4.678939425601736,-86.2343186674839,-1.5865579550080167,4.272235239053335,-9.391775977188853,-4.021742725001431,-5.346024410310546,3.155775935435723,2.690553796927131,-0.14698265313010106,2.964082739269336,4.5281200166760405
2015-02,8.908237235466299,-0.15773015499270793,0.5032812234231576,-3.6424385795224112,0.9409500751885513,-1.1232460475927852,43.54611320562689,1.225554702820797,3.482059721587283,-1.1144171130619829,1.7351886815353046,-4.308206588385321,1.8413974913951137,1.4690671076476702,-0.40044440635681466,-0.9479946175306009,2.7241298103608536
2015-03,1.448361431315237,-0.7752806571586723,-3.80543415270187,-4.211468235219318,-3.245132801479844,7.198247370736355,56.858468793592685,1.1621428436454195,3.4695296056712843,-12.619060569337693,0.7321240179841926,-0.5866639043862754,2.8937033776227805,2.9802887993340077,5.035407915412193,0.13446540343409197,2.7048585431673544
2015-04,2.9486778451044415,8.421321864126806,-0.5677357208747402,-5.910042077662247,-2.617975845326992,-1.6666280334582728,-19.26676962490379,1.6837543129791355,3.3702844698036527,-6.427098963553957,2.298081304473021,1.4191820652672327,3.2267125645061734,2.700509543774632,5.9657865131498955,0.40384825749011366,-3.3531289697054434
2015-05,3.8866762389684117,-6.742149885932025,-1.8675146734090209,-1.8065692372756792,-0.10713168741043333,-4.975710009441769,95.01683832648943,2.3185708871965804,3.2146559023091603,-11.603591329717855,0.2964790928713379,1.8650173931883396,4.544866389650282,-0.32749343713787127,3.899675393721047,-0.5116636263981511,13.0243571077566
2015-06,1.5334714855953724,-3.7770841753059448,-4.458318945782036,-3.0783482802059448,3.1532990652964887,-3.8323827901627805,29.07954546763982,-1.13290806077887,3.969400967591308,6.30681798564332,0.9040699951653242,-2.5975563848781857,4.8704704964058765,-1.6902328013910006,5.666395849084993,4.182803786045253,4.879504308392879
2015-07,-1.798347378079257,-4.756031838695296,-8.023929065340752,3.308933358180366,2.098864310218085,1.0672482489560764,1.0551111370948218,-0.4403662642165629,3.467528627852956,-6.687540664069946,1.588959974655979,3.8024076582700683,1.866405973505314,5.464770044267109,3.000496564672983,-0.40102633704811597,-5.506154753610948
2015-08,-2.3068649719059975,-7.008868705241566,0.17754757717565184,-10.94011578504589,1.914047075277292,5.9382736613344145,-28.021963605912326,-2.0045189179860867,3.215596826310585,-0.6402824567953713,1.8869520861504174,-4.498002940102797,0.012570644386467045,0.31496202510932214,2.616127969418458,1.9289152011048083,7.9008279682359905
2015-09,0.29388261917822067,3.434474821198785,2.8183661884093603,-1.6638453230134687,0.9274699191916147,-1.6719589528892853,-70.77101747456204,2.9879232871719674,3.8565605223773947,-5.694407087181464,1.2109832293807132,1.8925620827502154,-1.8939652302362053,8.136612634707173,-1.611750163874981,0.8912570439886691,-0.6653217171307957
2015-10,-4.92043037001475,-2.131988819881725,-4.537135497115685,1.8482025748603803,1.7771751109643574,-6.477180950123174,-15.003769951388168,1.0216921047369487,2.883370057519552,-4.697626675649358,-1.269320531823992,-0.13460663773369186,3.3748189820805186,3.323344064053324,-3.508936086657155,2.209133203248692,11.389458841195289
2015-11,-1.6840557655913746,-7.734504258785558,1.97177868099212,-12.627619070969388,-3.601465285306793,4.835678016817924,-1.6445610129927513,0.7739717608832519,2.643290463289194,-4.1296006624615185,1.4100536495301963,-0.18353389492453687,-0.3885132918945211,3.2756549020318326,7.6328716118506446,1.859160811502325,-8.156167461372043
2015-12,-2.8421669450255815,-0.7100223171447428,-6.305996775571421,1.2125855710461764,-3.84119805396117,1.124524725470022,-40.207832187303204,-1.0228325281229633,2.8586759359186864,-9.564752849629542,1.6822790633260531,-4.814001556156178,1.3521350718916914,-0.06212176703640493,4.658546760155202,-0.3023231259679071,1.6215010264695184
2016-01,-0.14188168247495359,4.253884783587414,-9.775351112397512,9.127765654395436,0.5841110853572529,-11.13565607920367,-44.712984816209364,1.9394189992100408,3.4989427141007834,-5.126655690320526,-0.6477578277968243,8.930086668568315,2.7050726101684353,5.4901908791724185,10.386687707343501,0.6438691251012596,3.8201248720706182
2016-02,0.9626595966212736,-7.911929195712652,-4.512900238970041,8.879546952996797,1.4714490404256209,5.413494897844395,-69.53394803973173,4.109665895814096,3.4400400732859993,-5.926151347329489,2.1050781354855053,2.9326752183145954,3.342155169460348,2.287962096679874,-0.10327243650087858,-0.9402146842045211,11.687091606932842
2016-03,-0.9769177755218239,2.084482337989302,-7.64058046617333,-11.764587026560003,-5.313710213891176,2.5642490969901566,121.1219327006019,0.5006884295552183,3.3088153974891954,-1.0282195290255425,0.40478946740374333,3.5903990867230062,5.370682685960482,0.9301922777265048,8.017188136660746,3.1585921631299696,0.3727552722409877
2016-04,4.4055022992181225,-2.0645161361397157,7.711946906788181,9.000405208973095,0.3343480105123753,-0.9266159647363104,79.4730869999319,1.8174441394013918,3.6197547967513843,0.9856894091642143,1.2927473680677926,0.20667324640726292,5.2815943472791504,0.6435953461866317,8.626699310059882,0.8735600500322294,8.591754201982148
2016-05,1.1735112783396229,-3.5291582353828455,-18.9330889416909,14.761806687097078,-5.0862177683826175,6.75545858511033,23.5757618462503,-3.540754692435155,4.21687120980736,4.140554152772946,2.848608377218831,-1.9019147097527722,2.8202935790855976,3.840142542938829,9.005739346464203,3.720930514120413,-3.929849608392444
2016-06,-3.920776244244184,-6.1375703136068545,-9.780241300585912,-10.889910835578497,-2.7539482717533814,-3.6885798359568844,67.94821813850777,3.645514857628984,3.605613749890213,1.0032142557328427,0.3665498462065431,6.061247296176808,6.599594354647453,4.0061978348855165,4.9688641841218795,-1.3043878735206627,2.5626961727624797
2016-07,-3.3510534478003007,-6.19105406068906,1.987832847218285,-11.758949788107188,-1.60792970360919,-3.0767083699369757,-46.56633035447264,1.827096595674349,3.3825708111396624,12.300111711548478,2.941120409917719,6.337706446848634,-0.11047518562016245,-0.024507301011489346,6.807606352115436,1.9332183829393834,1.127860161363059
2016-08,-1.1318631895817166,-7.52670703184839,-5.171773689338355,5.499526278692635,-0.9689257615437374,0.5387676223190141,-10.248562860823341,6.8737600522059905,3.442952454055037,6.294579172021919,1.9266665062171784,-5.389287445306201,-0.061394575919582195,4.056485705694457,4.332786156520729,1.2586317660993496,7.646973141220692
2016-09,5.18482140107317,-1.1590283917520816,-6.261979910998317,-6.724070917461522,-1.100730706373243,-1.0218340068292142,43.24914680444367,6.233176591021783,4.369543494082095,7.986030829902613,1.3810939355730634,-12.749347909425857,2.5347106556947496,2.8082548593113543,1.9404846806638787,2.2833958408975397,-1.314316059608045
2016-10,-4.635596969811429,4.6804889642435565,-8.278593798694233,2.823544453480409,0.04815602459906643,6.241326773861933,61.39960725627507,-2.235539870729497,3.8891670803274714,-1.2371694039631564,1.404078652656593,-0.9866087398527568,-0.06126981505230056,4.3116728200344845,5.351828890212551,-0.8961361259018474,7.175435308390066
2016-11,-7.22118990301881,-11.020023559693081,-11.216430527500187,-0.14253189723206772,-2.380792110449703,1.4479569078760246,7.0155959214131425,-3.3539055625625425,4.057432458973564,-2.6832228489449994,1.6112773911405975,9.607717048650644,0.8243867018223661,-0.33949649285043293,3.3786536868263495,0.25243531820124954,3.680025363234307
2016-12,-0.9387510497143814,-2.9575353282707884,-6.0977612753571275,-3.956040568061936,-1.9007859445658526,-4.6360619628379895,51.8541281505251,0.8239714780406304,3.4691946851888478,-0.5797191403333124,1.523192486663727,13.002352221239866,1.38062061601385,2.035179981563995,2.4159710621292074,-1.1582248340258006,5.033179159082524
2017-01,1.503226644551936,13.3335998129271,10.772514673250178,-2.4644366721589983,2.4181065379542455,-1.7148772082190789,84.76958808331287,1.8246012189701677,3.4521553342995226,3.125143508869832,0.48451474719903853,1.136649275334034,8.315396812136244,3.5990785608836617,7.896331342347129,3.3177537145098634,2.0395524930236775
2017-02,-0.4167136083818357,-3.0031207438497853,-3.140382591885549,10.226695704116873,2.179375767881253,-1.6585659345896508,-19.058041064663158,3.7736877964124504,3.262494729024512,8.313788029610336,0.6300336793125805,4.651181338982213,8.101447701833031,2.5812807803212268,0.6403722064831641,-0.2991725653172628,12.609882883042145
2017-03,0.9227247728853971,-3.2167691964150036,-8.23529203723129,-10.184495687103068,3.322718111280576,4.489080113606803,-13.983374861479781,0.04804323799758592,2.756559483505283,-2.392976891345322,2.281515201761719,-16.704135880947856,0.3386479083009375,-1.8660674330322369,3.1873509853979964,-2.792386168645189,-8.102969960856143
2017-04,-1.3626659774349403,-6.7994159596389885,-2.565236708563645,9.219766817067843,0.988529431861962,-4.11300317185157,-6.891826729159467,-0.036017107739605425,2.7008719965923023,11.909011784445012,1.2850387217140824,14.071912856269586,1.887359579676473,4.488522638071446,10.525295055439997,-1.4085535089050527,12.679412154736113
2017-05,-1.0572850564319114,-3.209499618607725,0.721692886087566,-9.768722146729381,-0.5024664217391339,-5.0544844712803965,-46.0448585717196,-2.375349229143009,3.15067044944195,6.85565135628492,1.19843028391029,0.16846323447206046,0.5922297801419729,2.5456574707771074,9.019685657408072,1.015117572927693,-6.534032199549378
2017-06,-4.710245483707087,-4.300067525918971,0.7333203976581437,-4.491703598947483,-2.2673572269721998,-0.9085322340152135,-12.756533930436165,3.0127529532756103,3.473092820716017,4.267453086570616,1.8680284326961338,5.849699842001366,0.9559318793844973,-1.6100390744335336,7.6300756657165625,1.6712540137633347,-4.635918120585325
2017-07,-5.494806531075835,-10.144615596744266,6.470751031452093,-9.512578231399537,2.062492586246356,-0.2400070856682368,-20.184610575942653,5.347812511764816,3.166884270153525,0.9101645716762752,0.27655431695863264,-6.622251032107663,5.781636919052757,-5.316117682401522,2.0065621231398545,3.2520660127145717,6.661161416781769
2017-08,-0.28888668292648134,-2.2107236495004456,-9.75485540256551,3.0108539087990716,0.7706240682254117,-0.7185813070808122,93.36687898389506,-1.8953969802614656,4.296775681387666,-3.429259755658798,0.8194782663252687,-0.372411086500124,4.412259973435395,10.943850283551937,3.9068238180929082,-4.890375443686468,2.8633648332023975
2017-09,-5.9553365687074695,-5.332096298457289,-4.793096997503465,5.262281184943074,0.6976995929999452,2.998134805507613,258.7547241923499,-1.9924422081966653,3.5985562262391024,-4.5129441549421,2.5365950627894485,5.984301499813793,1.1763042147437064,4.512120757349236,1.3432412831443807,1.3667836035095915,4.002622917803045
2017-10,5.9868518351598565,-0.6179208313802698,4.467955522575817,3.2008406132839395,1.4233207636448864,2.4130178824963044,-34.14746869969105,-0.023976502913058972,3.970538186664574,-4.989890756878923,5.372049203103857,4.79832333668182,0.01192789585555687,4.918597277806858,7.84114907793978,0.6140644228955328,-15.55823827812548
2017-11,1.4322899136691936,-2.961752788748484,-11.271289455397703,-1.1943840869189426,-1.3797122767670755,-10.148082482163057,66.49499495032218,-1.8426721970832394,3.45102204599268,1.0062795055723717,0.1312081400814069,4.145801919914227,1.985823985902746,-1.7456674861655475,6.029183520991599,0.8795698676646646,6.234724414896808
2017-12,3.97308213728087,-3.20591908084773,-8.700883784791158,-5.311962854902241,0.7093412640467145,-6.976447287485654,2.1260948902784182,1.950577523160879,4.131917918797079,4.02354542581298,1.7542011490602416,-7.484119084832031,2.6635526532466036,3.6191589308812944,9.65760652218355,1.5579634815017007,-0.8022187862503305
2018-01,0.9647003798275655,7.727602219851537,9.171610990967483,-2.2350887538304054,3.4672887328701663,9.71439008438053,45.3567658364586,2.4366022460456493,3.4495269890219005,-6.366970820597794,1.3532797939586283,-1.9807300311437404,2.9135301096947064,1.0857841473057572,7.652178770892815,8.53235846346465,11.151080109616519
2018-02,-1.1455722124914414,0.4746802539890238,-14.050046152968287,7.972468949937861,-1.9294002542413757,7.775284639634905,19.692359995227584,2.3216357032983748,2.4283582635027834,16.346801824021952,1.9552055160968917,13.489604248995434,4.289973711819406,2.8234729368348033,3.468107394130193,3.7750124590127276,-3.4718900743062164
