,Food and non-alcoholic beverages,Alcoholic beverages and tobacco,Clothing and footwear,"Housing, water, electricity and other fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
1987-02,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1987-03,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1987-04,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1987-05,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1987-06,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1987-07,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1987-08,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1987-09,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1987-10,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1987-11,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1987-12,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1988-01,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1988-02,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1988-03,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1988-04,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1988-05,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1988-06,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1988-07,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1988-08,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1988-09,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1988-10,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1988-11,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1988-12,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1989-01,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1989-02,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1989-03,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1989-04,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1989-05,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1989-06,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1989-07,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1989-08,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1989-09,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1989-10,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1989-11,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1989-12,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1990-01,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1990-02,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1990-03,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1990-04,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1990-05,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1990-06,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1990-07,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1990-08,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1990-09,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1990-10,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1990-11,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1990-12,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1991-01,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1991-02,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1991-03,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1991-04,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1991-05,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1991-06,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1991-07,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1991-08,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1991-09,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1991-10,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1991-11,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1991-12,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1992-01,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1992-02,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1992-03,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1992-04,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1992-05,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1992-06,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1992-07,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1992-08,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1992-09,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1992-10,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1992-11,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1992-12,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1993-01,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1993-02,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1993-03,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1993-04,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1993-05,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1993-06,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1993-07,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1993-08,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1993-09,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1993-10,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1993-11,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1993-12,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1994-01,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1994-02,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1994-03,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1994-04,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1994-05,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1994-06,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1994-07,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1994-08,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1994-09,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1994-10,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1994-11,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1994-12,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1995-01,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1995-02,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1995-03,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1995-04,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1995-05,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1995-06,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1995-07,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1995-08,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1995-09,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1995-10,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1995-11,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1995-12,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1996-01,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1996-02,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1996-03,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1996-04,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1996-05,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1996-06,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1996-07,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1996-08,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1996-09,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1996-10,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1996-11,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1996-12,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1997-01,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1997-02,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1997-03,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1997-04,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1997-05,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1997-06,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1997-07,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1997-08,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
1997-09,0.0,0.018414918414918418,0.05780885780885781,0.20000000000000004,0.053146853146853155,0.09790209790209792,0.12890442890442882,0.05431235431235432,0.07331002331002331,0.08613053613053613,0.16864801864801868,0.061421911421911425
